Date,Season,HomeTeam,AwayTeam,FTH Goals,FTA Goals,FT Result,HTH Goals,HTA Goals,HT Result,Referee,H Shots,A Shots,H SOT,A SOT,H Fouls,A Fouls,H Corners,A Corners,H Yellow,A Yellow,H Red,A Red,Display_Order,League
3/05/1997,1996/97,Nott'm Forest,Wimbledon,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19970503,Premier League
3/05/1997,1996/97,Sunderland,Everton,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,19970503,Premier League
3/05/1997,1996/97,Chelsea,Leeds,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19970503,Premier League
24/04/1997,1996/97,Tottenham,Middlesbrough,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19970424,Premier League
23/04/1997,1996/97,Leicester,West Ham,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19970423,Premier League
23/04/1997,1996/97,Derby,Nott'm Forest,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19970423,Premier League
22/04/1997,1996/97,Leeds,Aston Villa,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19970422,Premier League
22/04/1997,1996/97,Blackburn,Sheffield Weds,4,1,H,3.0,0.0,H,,,,,,,,,,,,,,19970422,Premier League
22/04/1997,1996/97,Wimbledon,Chelsea,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19970422,Premier League
22/04/1997,1996/97,Sunderland,Southampton,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19970422,Premier League
21/04/1997,1996/97,Coventry,Arsenal,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,19970421,Premier League
19/04/1997,1996/97,Aston Villa,Tottenham,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19970419,Premier League
19/04/1997,1996/97,Liverpool,Man United,1,3,A,1.0,2.0,A,,,,,,,,,,,,,,19970419,Premier League
19/04/1997,1996/97,Nott'm Forest,Leeds,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,19970419,Premier League
19/04/1997,1996/97,Newcastle,Derby,3,1,H,1.0,1.0,D,,,,,,,,,,,,,,19970419,Premier League
19/04/1997,1996/97,Southampton,Coventry,2,2,D,1.0,0.0,H,,,,,,,,,,,,,,19970419,Premier League
19/04/1997,1996/97,Chelsea,Leicester,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19970419,Premier League
19/04/1997,1996/97,Arsenal,Blackburn,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,19970419,Premier League
19/04/1997,1996/97,Sheffield Weds,Wimbledon,3,1,H,1.0,0.0,H,,,,,,,,,,,,,,19970419,Premier League
19/04/1997,1996/97,West Ham,Everton,2,2,D,2.0,0.0,H,,,,,,,,,,,,,,19970419,Premier League
19/04/1997,1996/97,Middlesbrough,Sunderland,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19970419,Premier League
16/04/1997,1996/97,Wimbledon,Leeds,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19970416,Premier League
16/04/1997,1996/97,Everton,Liverpool,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19970416,Premier League
16/04/1997,1996/97,Newcastle,Chelsea,3,1,H,3.0,0.0,H,,,,,,,,,,,,,,19970416,Premier League
13/04/1997,1996/97,Sheffield Weds,Newcastle,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19970413,Premier League
13/04/1997,1996/97,Sunderland,Liverpool,1,2,A,0.0,1.0,A,,,,,,,,,,,,,,19970413,Premier League
12/04/1997,1996/97,Southampton,West Ham,2,0,H,2.0,0.0,H,,,,,,,,,,,,,,19970412,Premier League
12/04/1997,1996/97,Arsenal,Leicester,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19970412,Premier League
12/04/1997,1996/97,Everton,Tottenham,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19970412,Premier League
12/04/1997,1996/97,Blackburn,Man United,2,3,A,1.0,2.0,A,,,,,,,,,,,,,,19970412,Premier League
12/04/1997,1996/97,Derby,Aston Villa,2,1,H,2.0,0.0,H,,,,,,,,,,,,,,19970412,Premier League
9/04/1997,1996/97,Everton,Leicester,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,19970409,Premier League
9/04/1997,1996/97,Coventry,Chelsea,3,1,H,0.0,1.0,A,,,,,,,,,,,,,,19970409,Premier League
9/04/1997,1996/97,Wimbledon,Aston Villa,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,19970409,Premier League
9/04/1997,1996/97,Derby,Southampton,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19970409,Premier League
9/04/1997,1996/97,West Ham,Middlesbrough,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19970409,Premier League
9/04/1997,1996/97,Sheffield Weds,Tottenham,2,1,H,1.0,1.0,D,,,,,,,,,,,,,,19970409,Premier League
7/04/1997,1996/97,Leeds,Blackburn,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19970407,Premier League
6/04/1997,1996/97,Liverpool,Coventry,1,2,A,0.0,0.0,D,,,,,,,,,,,,,,19970406,Premier League
5/04/1997,1996/97,Tottenham,Wimbledon,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19970405,Premier League
5/04/1997,1996/97,Chelsea,Arsenal,0,3,A,0.0,1.0,A,,,,,,,,,,,,,,19970405,Premier League
5/04/1997,1996/97,Newcastle,Sunderland,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19970405,Premier League
5/04/1997,1996/97,Man United,Derby,2,3,A,0.0,2.0,A,,,,,,,,,,,,,,19970405,Premier League
5/04/1997,1996/97,Nott'm Forest,Southampton,1,3,A,0.0,1.0,A,,,,,,,,,,,,,,19970405,Premier League
5/04/1997,1996/97,Aston Villa,Everton,3,1,H,1.0,1.0,D,,,,,,,,,,,,,,19970405,Premier League
24/03/1997,1996/97,Arsenal,Liverpool,1,2,A,0.0,0.0,D,,,,,,,,,,,,,,19970324,Premier League
24/03/1997,1996/97,Middlesbrough,Nott'm Forest,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19970324,Premier League
23/03/1997,1996/97,Wimbledon,Newcastle,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,19970323,Premier League
22/03/1997,1996/97,Middlesbrough,Chelsea,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19970322,Premier League
22/03/1997,1996/97,Everton,Man United,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,19970322,Premier League
22/03/1997,1996/97,Sunderland,Nott'm Forest,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19970322,Premier League
22/03/1997,1996/97,Sheffield Weds,Leeds,2,2,D,1.0,2.0,A,,,,,,,,,,,,,,19970322,Premier League
22/03/1997,1996/97,Coventry,West Ham,1,3,A,1.0,2.0,A,,,,,,,,,,,,,,19970322,Premier League
22/03/1997,1996/97,Southampton,Leicester,2,2,D,1.0,0.0,H,,,,,,,,,,,,,,19970322,Premier League
22/03/1997,1996/97,Blackburn,Aston Villa,0,2,A,0.0,0.0,D,,,,,,,,,,,,,,19970322,Premier League
22/03/1997,1996/97,Derby,Tottenham,4,2,H,2.0,1.0,H,,,,,,,,,,,,,,19970322,Premier League
19/03/1997,1996/97,Leicester,Tottenham,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19970319,Premier League
19/03/1997,1996/97,Middlesbrough,Blackburn,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19970319,Premier League
19/03/1997,1996/97,Chelsea,Southampton,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19970319,Premier League
18/03/1997,1996/97,Wimbledon,West Ham,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,19970318,Premier League
16/03/1997,1996/97,Chelsea,Sunderland,6,2,H,2.0,0.0,H,,,,,,,,,,,,,,19970316,Premier League
15/03/1997,1996/97,Man United,Sheffield Weds,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19970315,Premier League
15/03/1997,1996/97,Nott'm Forest,Liverpool,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,19970315,Premier League
15/03/1997,1996/97,Blackburn,Wimbledon,3,1,H,2.0,1.0,H,,,,,,,,,,,,,,19970315,Premier League
15/03/1997,1996/97,Aston Villa,West Ham,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19970315,Premier League
15/03/1997,1996/97,Southampton,Arsenal,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,19970315,Premier League
15/03/1997,1996/97,Newcastle,Coventry,4,0,H,2.0,0.0,H,,,,,,,,,,,,,,19970315,Premier League
15/03/1997,1996/97,Leicester,Middlesbrough,1,3,A,0.0,3.0,A,,,,,,,,,,,,,,19970315,Premier League
15/03/1997,1996/97,Everton,Derby,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19970315,Premier League
15/03/1997,1996/97,Tottenham,Leeds,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19970315,Premier League
12/03/1997,1996/97,Sheffield Weds,Sunderland,2,1,H,1.0,1.0,D,,,,,,,,,,,,,,19970312,Premier League
12/03/1997,1996/97,Leeds,Southampton,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19970312,Premier League
12/03/1997,1996/97,West Ham,Chelsea,3,2,H,0.0,1.0,A,,,,,,,,,,,,,,19970312,Premier League
11/03/1997,1996/97,Blackburn,Nott'm Forest,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19970311,Premier League
10/03/1997,1996/97,Liverpool,Newcastle,4,3,H,3.0,0.0,H,,,,,,,,,,,,,,19970310,Premier League
8/03/1997,1996/97,Leeds,Everton,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19970308,Premier League
8/03/1997,1996/97,Coventry,Leicester,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19970308,Premier League
8/03/1997,1996/97,Sunderland,Man United,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,19970308,Premier League
8/03/1997,1996/97,Arsenal,Nott'm Forest,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,19970308,Premier League
5/03/1997,1996/97,Leicester,Aston Villa,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19970305,Premier League
5/03/1997,1996/97,Southampton,Everton,2,2,D,0.0,2.0,A,,,,,,,,,,,,,,19970305,Premier League
5/03/1997,1996/97,Middlesbrough,Derby,6,1,H,1.0,0.0,H,,,,,,,,,,,,,,19970305,Premier League
5/03/1997,1996/97,Chelsea,Blackburn,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19970305,Premier League
5/03/1997,1996/97,Nott'm Forest,Sheffield Weds,0,3,A,0.0,0.0,D,,,,,,,,,,,,,,19970305,Premier League
4/03/1997,1996/97,Sunderland,Tottenham,0,4,A,0.0,3.0,A,,,,,,,,,,,,,,19970304,Premier League
3/03/1997,1996/97,Coventry,Wimbledon,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,19970303,Premier League
2/03/1997,1996/97,Aston Villa,Liverpool,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19970302,Premier League
1/03/1997,1996/97,Wimbledon,Leicester,1,3,A,0.0,3.0,A,,,,,,,,,,,,,,19970301,Premier League
1/03/1997,1996/97,Everton,Arsenal,0,2,A,0.0,2.0,A,,,,,,,,,,,,,,19970301,Premier League
1/03/1997,1996/97,Derby,Chelsea,3,2,H,0.0,1.0,A,,,,,,,,,,,,,,19970301,Premier League
1/03/1997,1996/97,Newcastle,Southampton,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19970301,Premier League
1/03/1997,1996/97,Leeds,West Ham,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19970301,Premier League
1/03/1997,1996/97,Sheffield Weds,Middlesbrough,3,1,H,2.0,0.0,H,,,,,,,,,,,,,,19970301,Premier League
1/03/1997,1996/97,Tottenham,Nott'm Forest,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19970301,Premier League
1/03/1997,1996/97,Man United,Coventry,3,1,H,2.0,0.0,H,,,,,,,,,,,,,,19970301,Premier League
1/03/1997,1996/97,Blackburn,Sunderland,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19970301,Premier League
26/02/1997,1996/97,Southampton,Wimbledon,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19970226,Premier League
24/02/1997,1996/97,West Ham,Tottenham,4,3,H,3.0,2.0,H,,,,,,,,,,,,,,19970224,Premier League
23/02/1997,1996/97,Arsenal,Wimbledon,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19970223,Premier League
22/02/1997,1996/97,Coventry,Everton,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19970222,Premier League
22/02/1997,1996/97,Southampton,Sheffield Weds,2,3,A,2.0,0.0,H,,,,,,,,,,,,,,19970222,Premier League
22/02/1997,1996/97,Sunderland,Leeds,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19970222,Premier League
22/02/1997,1996/97,Nott'm Forest,Aston Villa,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19970222,Premier League
22/02/1997,1996/97,Leicester,Derby,4,2,H,3.0,1.0,H,,,,,,,,,,,,,,19970222,Premier League
22/02/1997,1996/97,Liverpool,Blackburn,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19970222,Premier League
22/02/1997,1996/97,Chelsea,Man United,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,19970222,Premier League
22/02/1997,1996/97,Middlesbrough,Newcastle,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19970222,Premier League
19/02/1997,1996/97,Derby,Sheffield Weds,2,2,D,1.0,1.0,D,,,,,,,,,,,,,,19970219,Premier League
19/02/1997,1996/97,Arsenal,Man United,1,2,A,0.0,2.0,A,,,,,,,,,,,,,,19970219,Premier League
19/02/1997,1996/97,Liverpool,Leeds,4,0,H,3.0,0.0,H,,,,,,,,,,,,,,19970219,Premier League
19/02/1997,1996/97,Aston Villa,Coventry,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19970219,Premier League
15/02/1997,1996/97,Derby,West Ham,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19970215,Premier League
15/02/1997,1996/97,Tottenham,Arsenal,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19970215,Premier League
2/02/1997,1996/97,Newcastle,Leicester,4,3,H,1.0,0.0,H,,,,,,,,,,,,,,19970202,Premier League
1/02/1997,1996/97,Leeds,Arsenal,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19970201,Premier League
1/02/1997,1996/97,Sheffield Weds,Coventry,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19970201,Premier League
1/02/1997,1996/97,Wimbledon,Middlesbrough,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,19970201,Premier League
1/02/1997,1996/97,Everton,Nott'm Forest,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,19970201,Premier League
1/02/1997,1996/97,Blackburn,West Ham,2,1,H,2.0,0.0,H,,,,,,,,,,,,,,19970201,Premier League
1/02/1997,1996/97,Aston Villa,Sunderland,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19970201,Premier League
1/02/1997,1996/97,Derby,Liverpool,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19970201,Premier League
1/02/1997,1996/97,Tottenham,Chelsea,1,2,A,0.0,1.0,A,,,,,,,,,,,,,,19970201,Premier League
1/02/1997,1996/97,Man United,Southampton,2,1,H,1.0,1.0,D,,,,,,,,,,,,,,19970201,Premier League
29/01/1997,1996/97,Newcastle,Everton,4,1,H,0.0,1.0,A,,,,,,,,,,,,,,19970129,Premier League
29/01/1997,1996/97,Leicester,Sunderland,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,19970129,Premier League
29/01/1997,1996/97,West Ham,Arsenal,1,2,A,0.0,1.0,A,,,,,,,,,,,,,,19970129,Premier League
29/01/1997,1996/97,Man United,Wimbledon,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,19970129,Premier League
29/01/1997,1996/97,Nott'm Forest,Coventry,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19970129,Premier League
29/01/1997,1996/97,Tottenham,Blackburn,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19970129,Premier League
29/01/1997,1996/97,Aston Villa,Sheffield Weds,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19970129,Premier League
29/01/1997,1996/97,Leeds,Derby,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19970129,Premier League
20/01/1997,1996/97,West Ham,Leeds,0,2,A,0.0,0.0,D,,,,,,,,,,,,,,19970120,Premier League
19/01/1997,1996/97,Arsenal,Everton,3,1,H,0.0,0.0,D,,,,,,,,,,,,,,19970119,Premier League
19/01/1997,1996/97,Nott'm Forest,Tottenham,2,1,H,0.0,1.0,A,,,,,,,,,,,,,,19970119,Premier League
18/01/1997,1996/97,Middlesbrough,Sheffield Weds,4,2,H,2.0,1.0,H,,,,,,,,,,,,,,19970118,Premier League
18/01/1997,1996/97,Leicester,Wimbledon,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19970118,Premier League
18/01/1997,1996/97,Sunderland,Blackburn,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19970118,Premier League
18/01/1997,1996/97,Chelsea,Derby,3,1,H,2.0,1.0,H,,,,,,,,,,,,,,19970118,Premier League
18/01/1997,1996/97,Coventry,Man United,0,2,A,0.0,0.0,D,,,,,,,,,,,,,,19970118,Premier League
18/01/1997,1996/97,Southampton,Newcastle,2,2,D,0.0,1.0,A,,,,,,,,,,,,,,19970118,Premier League
18/01/1997,1996/97,Liverpool,Aston Villa,3,0,H,0.0,0.0,D,,,,,,,,,,,,,,19970118,Premier League
12/01/1997,1996/97,Tottenham,Man United,1,2,A,1.0,1.0,D,,,,,,,,,,,,,,19970112,Premier League
11/01/1997,1996/97,Sunderland,Arsenal,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19970111,Premier League
11/01/1997,1996/97,Leeds,Leicester,3,0,H,2.0,0.0,H,,,,,,,,,,,,,,19970111,Premier League
11/01/1997,1996/97,Nott'm Forest,Chelsea,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19970111,Premier League
11/01/1997,1996/97,Wimbledon,Derby,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19970111,Premier League
11/01/1997,1996/97,Middlesbrough,Southampton,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19970111,Premier League
11/01/1997,1996/97,Blackburn,Coventry,4,0,H,3.0,0.0,H,,,,,,,,,,,,,,19970111,Premier League
11/01/1997,1996/97,Aston Villa,Newcastle,2,2,D,1.0,2.0,A,,,,,,,,,,,,,,19970111,Premier League
11/01/1997,1996/97,Sheffield Weds,Everton,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19970111,Premier League
11/01/1997,1996/97,Liverpool,West Ham,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19970111,Premier League
1/01/1997,1996/97,Everton,Blackburn,0,2,A,0.0,2.0,A,,,,,,,,,,,,,,19970101,Premier League
1/01/1997,1996/97,Arsenal,Middlesbrough,2,0,H,2.0,0.0,H,,,,,,,,,,,,,,19970101,Premier League
1/01/1997,1996/97,Man United,Aston Villa,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19970101,Premier League
1/01/1997,1996/97,Chelsea,Liverpool,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19970101,Premier League
1/01/1997,1996/97,Coventry,Sunderland,2,2,D,2.0,2.0,D,,,,,,,,,,,,,,19970101,Premier League
1/01/1997,1996/97,West Ham,Nott'm Forest,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19970101,Premier League
1/01/1997,1996/97,Newcastle,Leeds,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,19970101,Premier League
29/12/1996,1996/97,Southampton,Liverpool,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19961229,Premier League
28/12/1996,1996/97,Leicester,Nott'm Forest,2,2,D,1.0,1.0,D,,,,,,,,,,,,,,19961228,Premier League
28/12/1996,1996/97,Everton,Wimbledon,1,3,A,1.0,0.0,H,,,,,,,,,,,,,,19961228,Premier League
28/12/1996,1996/97,Newcastle,Tottenham,7,1,H,2.0,0.0,H,,,,,,,,,,,,,,19961228,Premier League
28/12/1996,1996/97,Chelsea,Sheffield Weds,2,2,D,2.0,1.0,H,,,,,,,,,,,,,,19961228,Premier League
28/12/1996,1996/97,Derby,Blackburn,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19961228,Premier League
28/12/1996,1996/97,Coventry,Middlesbrough,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,19961228,Premier League
28/12/1996,1996/97,West Ham,Sunderland,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19961228,Premier League
28/12/1996,1996/97,Man United,Leeds,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19961228,Premier League
28/12/1996,1996/97,Arsenal,Aston Villa,2,2,D,1.0,0.0,H,,,,,,,,,,,,,,19961228,Premier League
26/12/1996,1996/97,Tottenham,Southampton,3,1,H,2.0,1.0,H,,,,,,,,,,,,,,19961226,Premier League
26/12/1996,1996/97,Leeds,Coventry,1,3,A,1.0,3.0,A,,,,,,,,,,,,,,19961226,Premier League
26/12/1996,1996/97,Sunderland,Derby,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,19961226,Premier League
26/12/1996,1996/97,Blackburn,Newcastle,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19961226,Premier League
26/12/1996,1996/97,Middlesbrough,Everton,4,2,H,2.0,2.0,D,,,,,,,,,,,,,,19961226,Premier League
26/12/1996,1996/97,Liverpool,Leicester,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19961226,Premier League
26/12/1996,1996/97,Nott'm Forest,Man United,0,4,A,0.0,2.0,A,,,,,,,,,,,,,,19961226,Premier League
26/12/1996,1996/97,Aston Villa,Chelsea,0,2,A,0.0,0.0,D,,,,,,,,,,,,,,19961226,Premier League
26/12/1996,1996/97,Sheffield Weds,Arsenal,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19961226,Premier League
23/12/1996,1996/97,Newcastle,Liverpool,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,19961223,Premier League
22/12/1996,1996/97,Aston Villa,Wimbledon,5,0,H,2.0,0.0,H,,,,,,,,,,,,,,19961222,Premier League
21/12/1996,1996/97,Man United,Sunderland,5,0,H,2.0,0.0,H,,,,,,,,,,,,,,19961221,Premier League
21/12/1996,1996/97,Everton,Leeds,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19961221,Premier League
21/12/1996,1996/97,Leicester,Coventry,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,19961221,Premier League
21/12/1996,1996/97,Southampton,Derby,3,1,H,2.0,1.0,H,,,,,,,,,,,,,,19961221,Premier League
21/12/1996,1996/97,Nott'm Forest,Arsenal,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,19961221,Premier League
21/12/1996,1996/97,Tottenham,Sheffield Weds,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,19961221,Premier League
21/12/1996,1996/97,Chelsea,West Ham,3,1,H,3.0,1.0,H,,,,,,,,,,,,,,19961221,Premier League
18/12/1996,1996/97,Sheffield Weds,Man United,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19961218,Premier League
17/12/1996,1996/97,Coventry,Newcastle,2,1,H,2.0,0.0,H,,,,,,,,,,,,,,19961217,Premier League
17/12/1996,1996/97,Liverpool,Nott'm Forest,4,2,H,2.0,1.0,H,,,,,,,,,,,,,,19961217,Premier League
16/12/1996,1996/97,Derby,Everton,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19961216,Premier League
15/12/1996,1996/97,Sunderland,Chelsea,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,19961215,Premier League
14/12/1996,1996/97,Leeds,Tottenham,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19961214,Premier League
14/12/1996,1996/97,Wimbledon,Blackburn,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19961214,Premier League
14/12/1996,1996/97,Liverpool,Middlesbrough,5,1,H,3.0,0.0,H,,,,,,,,,,,,,,19961214,Premier League
9/12/1996,1996/97,Nott'm Forest,Newcastle,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19961209,Premier League
8/12/1996,1996/97,West Ham,Man United,2,2,D,0.0,0.0,D,,,,,,,,,,,,,,19961208,Premier League
7/12/1996,1996/97,Southampton,Aston Villa,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19961207,Premier League
7/12/1996,1996/97,Chelsea,Everton,2,2,D,1.0,2.0,A,,,,,,,,,,,,,,19961207,Premier League
