Date,Season,HomeTeam,AwayTeam,FTH Goals,FTA Goals,FT Result,HTH Goals,HTA Goals,HT Result,Referee,H Shots,A Shots,H SOT,A SOT,H Fouls,A Fouls,H Corners,A Corners,H Yellow,A Yellow,H Red,A Red,Display_Order,League
17/04/1995,1994/95,Nott'm Forest,Coventry,2,0,H,,,,,,,,,,,,,,,,,19950417,Premier League
17/04/1995,1994/95,Tottenham,Norwich,1,0,H,,,,,,,,,,,,,,,,,19950417,Premier League
17/04/1995,1994/95,Ipswich,West Ham,1,1,D,,,,,,,,,,,,,,,,,19950417,Premier League
17/04/1995,1994/95,Man United,Chelsea,0,0,D,,,,,,,,,,,,,,,,,19950417,Premier League
17/04/1995,1994/95,Aston Villa,Arsenal,0,4,A,,,,,,,,,,,,,,,,,19950417,Premier League
15/04/1995,1994/95,Arsenal,Ipswich,4,1,H,,,,,,,,,,,,,,,,,19950415,Premier League
15/04/1995,1994/95,Leicester,Man United,0,4,A,,,,,,,,,,,,,,,,,19950415,Premier League
15/04/1995,1994/95,Southampton,QPR,2,1,H,,,,,,,,,,,,,,,,,19950415,Premier League
15/04/1995,1994/95,Leeds,Blackburn,1,1,D,,,,,,,,,,,,,,,,,19950415,Premier League
15/04/1995,1994/95,Chelsea,Aston Villa,1,0,H,,,,,,,,,,,,,,,,,19950415,Premier League
15/04/1995,1994/95,Coventry,Sheffield Weds,2,0,H,,,,,,,,,,,,,,,,,19950415,Premier League
14/04/1995,1994/95,Man City,Liverpool,2,1,H,,,,,,,,,,,,,,,,,19950414,Premier League
14/04/1995,1994/95,Crystal Palace,Tottenham,1,1,D,,,,,,,,,,,,,,,,,19950414,Premier League
14/04/1995,1994/95,Everton,Newcastle,2,0,H,,,,,,,,,,,,,,,,,19950414,Premier League
13/04/1995,1994/95,West Ham,Wimbledon,3,0,H,,,,,,,,,,,,,,,,,19950413,Premier League
12/04/1995,1994/95,Norwich,Nott'm Forest,0,1,A,,,,,,,,,,,,,,,,,19950412,Premier League
12/04/1995,1994/95,Chelsea,Southampton,0,2,A,,,,,,,,,,,,,,,,,19950412,Premier League
12/04/1995,1994/95,Arsenal,Liverpool,0,1,A,,,,,,,,,,,,,,,,,19950412,Premier League
11/04/1995,1994/95,Tottenham,Man City,2,1,H,,,,,,,,,,,,,,,,,19950411,Premier League
11/04/1995,1994/95,Ipswich,QPR,0,1,A,,,,,,,,,,,,,,,,,19950411,Premier League
10/04/1995,1994/95,Wimbledon,Chelsea,1,1,D,,,,,,,,,,,,,,,,,19950410,Premier League
9/04/1995,1994/95,Liverpool,Leeds,0,1,A,,,,,,,,,,,,,,,,,19950409,Premier League
8/04/1995,1994/95,QPR,Arsenal,3,1,H,,,,,,,,,,,,,,,,,19950408,Premier League
8/04/1995,1994/95,Newcastle,Norwich,3,0,H,,,,,,,,,,,,,,,,,19950408,Premier League
8/04/1995,1994/95,Sheffield Weds,Leicester,1,0,H,,,,,,,,,,,,,,,,,19950408,Premier League
8/04/1995,1994/95,Nott'm Forest,West Ham,1,1,D,,,,,,,,,,,,,,,,,19950408,Premier League
5/04/1995,1994/95,Leicester,Norwich,1,0,H,,,,,,,,,,,,,,,,,19950405,Premier League
5/04/1995,1994/95,Liverpool,Southampton,3,1,H,,,,,,,,,,,,,,,,,19950405,Premier League
5/04/1995,1994/95,Leeds,Ipswich,4,0,H,,,,,,,,,,,,,,,,,19950405,Premier League
4/04/1995,1994/95,Crystal Palace,Aston Villa,0,0,D,,,,,,,,,,,,,,,,,19950404,Premier League
4/04/1995,1994/95,QPR,Blackburn,0,1,A,,,,,,,,,,,,,,,,,19950404,Premier League
2/04/1995,1994/95,Man United,Leeds,0,0,D,,,,,,,,,,,,,,,,,19950402,Premier League
2/04/1995,1994/95,Southampton,Tottenham,4,3,H,,,,,,,,,,,,,,,,,19950402,Premier League
1/04/1995,1994/95,Sheffield Weds,Nott'm Forest,1,7,A,,,,,,,,,,,,,,,,,19950401,Premier League
1/04/1995,1994/95,Chelsea,Newcastle,1,1,D,,,,,,,,,,,,,,,,,19950401,Premier League
1/04/1995,1994/95,Everton,Blackburn,1,2,A,,,,,,,,,,,,,,,,,19950401,Premier League
1/04/1995,1994/95,Arsenal,Norwich,5,1,H,,,,,,,,,,,,,,,,,19950401,Premier League
1/04/1995,1994/95,Coventry,QPR,0,1,A,,,,,,,,,,,,,,,,,19950401,Premier League
1/04/1995,1994/95,Crystal Palace,Man City,2,1,H,,,,,,,,,,,,,,,,,19950401,Premier League
1/04/1995,1994/95,Leicester,Wimbledon,3,4,A,,,,,,,,,,,,,,,,,19950401,Premier League
1/04/1995,1994/95,Ipswich,Aston Villa,0,1,A,,,,,,,,,,,,,,,,,19950401,Premier League
22/03/1995,1994/95,Tottenham,Liverpool,0,0,D,,,,,,,,,,,,,,,,,19950322,Premier League
22/03/1995,1994/95,Southampton,Newcastle,3,1,H,,,,,,,,,,,,,,,,,19950322,Premier League
22/03/1995,1994/95,Nott'm Forest,Leeds,3,0,H,,,,,,,,,,,,,,,,,19950322,Premier League
22/03/1995,1994/95,QPR,Chelsea,1,0,H,,,,,,,,,,,,,,,,,19950322,Premier League
22/03/1995,1994/95,Man United,Arsenal,3,0,H,,,,,,,,,,,,,,,,,19950322,Premier League
21/03/1995,1994/95,Wimbledon,Man City,2,0,H,,,,,,,,,,,,,,,,,19950321,Premier League
20/03/1995,1994/95,Norwich,Ipswich,3,0,H,,,,,,,,,,,,,,,,,19950320,Premier League
19/03/1995,1994/95,Liverpool,Man United,2,0,H,,,,,,,,,,,,,,,,,19950319,Premier League
19/03/1995,1994/95,Newcastle,Arsenal,1,0,H,,,,,,,,,,,,,,,,,19950319,Premier League
18/03/1995,1994/95,Tottenham,Leicester,1,0,H,,,,,,,,,,,,,,,,,19950318,Premier League
18/03/1995,1994/95,QPR,Everton,2,3,A,,,,,,,,,,,,,,,,,19950318,Premier League
18/03/1995,1994/95,Leeds,Coventry,3,0,H,,,,,,,,,,,,,,,,,19950318,Premier League
18/03/1995,1994/95,Nott'm Forest,Southampton,3,0,H,,,,,,,,,,,,,,,,,19950318,Premier League
18/03/1995,1994/95,Blackburn,Chelsea,2,1,H,,,,,,,,,,,,,,,,,19950318,Premier League
18/03/1995,1994/95,Man City,Sheffield Weds,3,2,H,,,,,,,,,,,,,,,,,19950318,Premier League
18/03/1995,1994/95,Wimbledon,Crystal Palace,2,0,H,,,,,,,,,,,,,,,,,19950318,Premier League
18/03/1995,1994/95,Aston Villa,West Ham,0,2,A,,,,,,,,,,,,,,,,,19950318,Premier League
15/03/1995,1994/95,Southampton,West Ham,1,1,D,,,,,,,,,,,,,,,,,19950315,Premier League
15/03/1995,1994/95,Leicester,Leeds,1,3,A,,,,,,,,,,,,,,,,,19950315,Premier League
15/03/1995,1994/95,QPR,Norwich,2,0,H,,,,,,,,,,,,,,,,,19950315,Premier League
15/03/1995,1994/95,Everton,Man City,1,1,D,,,,,,,,,,,,,,,,,19950315,Premier League
15/03/1995,1994/95,Man United,Tottenham,0,0,D,,,,,,,,,,,,,,,,,19950315,Premier League
14/03/1995,1994/95,Liverpool,Coventry,2,3,A,,,,,,,,,,,,,,,,,19950314,Premier League
14/03/1995,1994/95,Crystal Palace,Sheffield Weds,2,1,H,,,,,,,,,,,,,,,,,19950314,Premier League
11/03/1995,1994/95,Coventry,Blackburn,1,1,D,,,,,,,,,,,,,,,,,19950311,Premier League
11/03/1995,1994/95,Sheffield Weds,Wimbledon,0,1,A,,,,,,,,,,,,,,,,,19950311,Premier League
11/03/1995,1994/95,Leicester,Nott'm Forest,2,4,A,,,,,,,,,,,,,,,,,19950311,Premier League
11/03/1995,1994/95,West Ham,Norwich,2,2,D,,,,,,,,,,,,,,,,,19950311,Premier League
11/03/1995,1994/95,Chelsea,Leeds,0,3,A,,,,,,,,,,,,,,,,,19950311,Premier League
8/03/1995,1994/95,QPR,Leicester,2,0,H,,,,,,,,,,,,,,,,,19950308,Premier League
8/03/1995,1994/95,Norwich,Sheffield Weds,0,0,D,,,,,,,,,,,,,,,,,19950308,Premier League
8/03/1995,1994/95,Newcastle,West Ham,2,0,H,,,,,,,,,,,,,,,,,19950308,Premier League
8/03/1995,1994/95,Tottenham,Ipswich,3,0,H,,,,,,,,,,,,,,,,,19950308,Premier League
8/03/1995,1994/95,Man City,Chelsea,1,2,A,,,,,,,,,,,,,,,,,19950308,Premier League
8/03/1995,1994/95,Nott'm Forest,Everton,2,1,H,,,,,,,,,,,,,,,,,19950308,Premier League
8/03/1995,1994/95,Blackburn,Arsenal,3,1,H,,,,,,,,,,,,,,,,,19950308,Premier League
7/03/1995,1994/95,Wimbledon,Man United,0,1,A,,,,,,,,,,,,,,,,,19950307,Premier League
6/03/1995,1994/95,Aston Villa,Coventry,0,0,D,,,,,,,,,,,,,,,,,19950306,Premier League
5/03/1995,1994/95,Arsenal,West Ham,0,1,A,,,,,,,,,,,,,,,,,19950305,Premier League
5/03/1995,1994/95,Chelsea,Crystal Palace,0,0,D,,,,,,,,,,,,,,,,,19950305,Premier League
4/03/1995,1994/95,Leeds,Sheffield Weds,0,1,A,,,,,,,,,,,,,,,,,19950304,Premier League
4/03/1995,1994/95,Wimbledon,QPR,1,3,A,,,,,,,,,,,,,,,,,19950304,Premier League
4/03/1995,1994/95,Nott'm Forest,Tottenham,2,2,D,,,,,,,,,,,,,,,,,19950304,Premier League
4/03/1995,1994/95,Liverpool,Newcastle,2,0,H,,,,,,,,,,,,,,,,,19950304,Premier League
4/03/1995,1994/95,Southampton,Coventry,0,0,D,,,,,,,,,,,,,,,,,19950304,Premier League
4/03/1995,1994/95,Leicester,Everton,2,2,D,,,,,,,,,,,,,,,,,19950304,Premier League
4/03/1995,1994/95,Aston Villa,Blackburn,0,1,A,,,,,,,,,,,,,,,,,19950304,Premier League
4/03/1995,1994/95,Man United,Ipswich,9,0,H,,,,,,,,,,,,,,,,,19950304,Premier League
4/03/1995,1994/95,Norwich,Man City,1,1,D,,,,,,,,,,,,,,,,,19950304,Premier League
28/02/1995,1994/95,Ipswich,Newcastle,0,2,A,,,,,,,,,,,,,,,,,19950228,Premier League
26/02/1995,1994/95,QPR,Nott'm Forest,1,1,D,,,,,,,,,,,,,,,,,19950226,Premier League
25/02/1995,1994/95,Newcastle,Aston Villa,3,1,H,,,,,,,,,,,,,,,,,19950225,Premier League
25/02/1995,1994/95,Sheffield Weds,Liverpool,1,2,A,,,,,,,,,,,,,,,,,19950225,Premier League
25/02/1995,1994/95,Tottenham,Wimbledon,1,2,A,,,,,,,,,,,,,,,,,19950225,Premier League
25/02/1995,1994/95,Blackburn,Norwich,0,0,D,,,,,,,,,,,,,,,,,19950225,Premier League
25/02/1995,1994/95,Coventry,Leicester,4,2,H,,,,,,,,,,,,,,,,,19950225,Premier League
25/02/1995,1994/95,Ipswich,Southampton,2,1,H,,,,,,,,,,,,,,,,,19950225,Premier League
25/02/1995,1994/95,Man City,Leeds,0,0,D,,,,,,,,,,,,,,,,,19950225,Premier League
25/02/1995,1994/95,West Ham,Chelsea,1,2,A,,,,,,,,,,,,,,,,,19950225,Premier League
25/02/1995,1994/95,Crystal Palace,Arsenal,0,3,A,,,,,,,,,,,,,,,,,19950225,Premier League
25/02/1995,1994/95,Everton,Man United,1,0,H,,,,,,,,,,,,,,,,,19950225,Premier League
22/02/1995,1994/95,Leeds,Everton,1,0,H,,,,,,,,,,,,,,,,,19950222,Premier League
22/02/1995,1994/95,Blackburn,Wimbledon,2,1,H,,,,,,,,,,,,,,,,,19950222,Premier League
22/02/1995,1994/95,Aston Villa,Leicester,4,4,D,,,,,,,,,,,,,,,,,19950222,Premier League
22/02/1995,1994/95,Norwich,Man United,0,2,A,,,,,,,,,,,,,,,,,19950222,Premier League
22/02/1995,1994/95,Man City,Ipswich,2,0,H,,,,,,,,,,,,,,,,,19950222,Premier League
21/02/1995,1994/95,Arsenal,Nott'm Forest,1,0,H,,,,,,,,,,,,,,,,,19950221,Premier League
18/02/1995,1994/95,Coventry,West Ham,2,0,H,,,,,,,,,,,,,,,,,19950218,Premier League
18/02/1995,1994/95,Sheffield Weds,Aston Villa,1,2,A,,,,,,,,,,,,,,,,,19950218,Premier League
13/02/1995,1994/95,West Ham,Everton,2,2,D,,,,,,,,,,,,,,,,,19950213,Premier League
12/02/1995,1994/95,Blackburn,Sheffield Weds,3,1,H,,,,,,,,,,,,,,,,,19950212,Premier League
11/02/1995,1994/95,Arsenal,Leicester,1,1,D,,,,,,,,,,,,,,,,,19950211,Premier League
11/02/1995,1994/95,Crystal Palace,Coventry,0,2,A,,,,,,,,,,,,,,,,,19950211,Premier League
11/02/1995,1994/95,Liverpool,QPR,1,1,D,,,,,,,,,,,,,,,,,19950211,Premier League
11/02/1995,1994/95,Norwich,Southampton,2,2,D,,,,,,,,,,,,,,,,,19950211,Premier League
11/02/1995,1994/95,Chelsea,Tottenham,1,1,D,,,,,,,,,,,,,,,,,19950211,Premier League
11/02/1995,1994/95,Aston Villa,Wimbledon,7,1,H,,,,,,,,,,,,,,,,,19950211,Premier League
11/02/1995,1994/95,Man City,Man United,0,3,A,,,,,,,,,,,,,,,,,19950211,Premier League
11/02/1995,1994/95,Newcastle,Nott'm Forest,2,1,H,,,,,,,,,,,,,,,,,19950211,Premier League
5/02/1995,1994/95,Tottenham,Blackburn,3,1,H,,,,,,,,,,,,,,,,,19950205,Premier League
4/02/1995,1994/95,QPR,Newcastle,3,0,H,,,,,,,,,,,,,,,,,19950204,Premier League
4/02/1995,1994/95,Ipswich,Crystal Palace,0,2,A,,,,,,,,,,,,,,,,,19950204,Premier League
4/02/1995,1994/95,Wimbledon,Leeds,0,0,D,,,,,,,,,,,,,,,,,19950204,Premier League
4/02/1995,1994/95,Southampton,Man City,2,2,D,,,,,,,,,,,,,,,,,19950204,Premier League
4/02/1995,1994/95,Leicester,West Ham,1,2,A,,,,,,,,,,,,,,,,,19950204,Premier League
4/02/1995,1994/95,Man United,Aston Villa,1,0,H,,,,,,,,,,,,,,,,,19950204,Premier League
4/02/1995,1994/95,Sheffield Weds,Arsenal,3,1,H,,,,,,,,,,,,,,,,,19950204,Premier League
4/02/1995,1994/95,Coventry,Chelsea,2,2,D,,,,,,,,,,,,,,,,,19950204,Premier League
4/02/1995,1994/95,Nott'm Forest,Liverpool,1,1,D,,,,,,,,,,,,,,,,,19950204,Premier League
4/02/1995,1994/95,Everton,Norwich,2,1,H,,,,,,,,,,,,,,,,,19950204,Premier League
1/02/1995,1994/95,Newcastle,Everton,2,0,H,,,,,,,,,,,,,,,,,19950201,Premier League
1/02/1995,1994/95,Blackburn,Leeds,1,1,D,,,,,,,,,,,,,,,,,19950201,Premier League
28/01/1995,1994/95,Blackburn,Ipswich,4,1,H,,,,,,,,,,,,,,,,,19950128,Premier League
25/01/1995,1994/95,Man City,Leicester,0,1,A,,,,,,,,,,,,,,,,,19950125,Premier League
25/01/1995,1994/95,Chelsea,Nott'm Forest,0,2,A,,,,,,,,,,,,,,,,,19950125,Premier League
25/01/1995,1994/95,Norwich,Coventry,2,2,D,,,,,,,,,,,,,,,,,19950125,Premier League
25/01/1995,1994/95,Newcastle,Wimbledon,2,1,H,,,,,,,,,,,,,,,,,19950125,Premier League
25/01/1995,1994/95,Aston Villa,Tottenham,1,0,H,,,,,,,,,,,,,,,,,19950125,Premier League
25/01/1995,1994/95,Crystal Palace,Man United,1,1,D,,,,,,,,,,,,,,,,,19950125,Premier League
24/01/1995,1994/95,Leeds,QPR,4,0,H,,,,,,,,,,,,,,,,,19950124,Premier League
24/01/1995,1994/95,Liverpool,Everton,0,0,D,,,,,,,,,,,,,,,,,19950124,Premier League
24/01/1995,1994/95,Arsenal,Southampton,1,1,D,,,,,,,,,,,,,,,,,19950124,Premier League
23/01/1995,1994/95,West Ham,Sheffield Weds,0,2,A,,,,,,,,,,,,,,,,,19950123,Premier League
22/01/1995,1994/95,Man United,Blackburn,1,0,H,,,,,,,,,,,,,,,,,19950122,Premier League
21/01/1995,1994/95,Sheffield Weds,Newcastle,0,0,D,,,,,,,,,,,,,,,,,19950121,Premier League
21/01/1995,1994/95,Nott'm Forest,Aston Villa,1,2,A,,,,,,,,,,,,,,,,,19950121,Premier League
21/01/1995,1994/95,Ipswich,Chelsea,2,2,D,,,,,,,,,,,,,,,,,19950121,Premier League
21/01/1995,1994/95,Coventry,Arsenal,0,1,A,,,,,,,,,,,,,,,,,19950121,Premier League
21/01/1995,1994/95,Everton,Crystal Palace,3,1,H,,,,,,,,,,,,,,,,,19950121,Premier League
15/01/1995,1994/95,Newcastle,Man United,1,1,D,,,,,,,,,,,,,,,,,19950115,Premier League
14/01/1995,1994/95,Blackburn,Nott'm Forest,3,0,H,,,,,,,,,,,,,,,,,19950114,Premier League
14/01/1995,1994/95,Liverpool,Ipswich,0,1,A,,,,,,,,,,,,,,,,,19950114,Premier League
14/01/1995,1994/95,Aston Villa,QPR,2,1,H,,,,,,,,,,,,,,,,,19950114,Premier League
14/01/1995,1994/95,Leeds,Southampton,0,0,D,,,,,,,,,,,,,,,,,19950114,Premier League
14/01/1995,1994/95,Crystal Palace,Leicester,2,0,H,,,,,,,,,,,,,,,,,19950114,Premier League
14/01/1995,1994/95,Man City,Coventry,0,0,D,,,,,,,,,,,,,,,,,19950114,Premier League
14/01/1995,1994/95,West Ham,Tottenham,1,2,A,,,,,,,,,,,,,,,,,19950114,Premier League
14/01/1995,1994/95,Norwich,Wimbledon,1,2,A,,,,,,,,,,,,,,,,,19950114,Premier League
14/01/1995,1994/95,Chelsea,Sheffield Weds,1,1,D,,,,,,,,,,,,,,,,,19950114,Premier League
14/01/1995,1994/95,Arsenal,Everton,1,1,D,,,,,,,,,,,,,,,,,19950114,Premier League
3/01/1995,1994/95,Man United,Coventry,2,0,H,,,,,,,,,,,,,,,,,19950103,Premier League
2/01/1995,1994/95,Tottenham,Arsenal,1,0,H,,,,,,,,,,,,,,,,,19950102,Premier League
2/01/1995,1994/95,Liverpool,Norwich,4,0,H,,,,,,,,,,,,,,,,,19950102,Premier League
2/01/1995,1994/95,Newcastle,Man City,0,0,D,,,,,,,,,,,,,,,,,19950102,Premier League
2/01/1995,1994/95,Nott'm Forest,Crystal Palace,1,0,H,,,,,,,,,,,,,,,,,19950102,Premier League
2/01/1995,1994/95,Ipswich,Leicester,4,1,H,,,,,,,,,,,,,,,,,19950102,Premier League
2/01/1995,1994/95,Wimbledon,Everton,2,1,H,,,,,,,,,,,,,,,,,19950102,Premier League
2/01/1995,1994/95,Aston Villa,Leeds,0,0,D,,,,,,,,,,,,,,,,,19950102,Premier League
2/01/1995,1994/95,Blackburn,West Ham,4,2,H,,,,,,,,,,,,,,,,,19950102,Premier League
2/01/1995,1994/95,Sheffield Weds,Southampton,1,1,D,,,,,,,,,,,,,,,,,19950102,Premier League
31/12/1994,1994/95,Arsenal,QPR,1,3,A,,,,,,,,,,,,,,,,,19941231,Premier League
31/12/1994,1994/95,Crystal Palace,Blackburn,0,1,A,,,,,,,,,,,,,,,,,19941231,Premier League
31/12/1994,1994/95,West Ham,Nott'm Forest,3,1,H,,,,,,,,,,,,,,,,,19941231,Premier League
31/12/1994,1994/95,Man City,Aston Villa,2,2,D,,,,,,,,,,,,,,,,,19941231,Premier League
31/12/1994,1994/95,Leeds,Liverpool,0,2,A,,,,,,,,,,,,,,,,,19941231,Premier League
31/12/1994,1994/95,Everton,Ipswich,4,1,H,,,,,,,,,,,,,,,,,19941231,Premier League
31/12/1994,1994/95,Coventry,Tottenham,0,4,A,,,,,,,,,,,,,,,,,19941231,Premier League
31/12/1994,1994/95,Leicester,Sheffield Weds,0,1,A,,,,,,,,,,,,,,,,,19941231,Premier League
31/12/1994,1994/95,Norwich,Newcastle,2,1,H,,,,,,,,,,,,,,,,,19941231,Premier League
31/12/1994,1994/95,Southampton,Man United,2,2,D,,,,,,,,,,,,,,,,,19941231,Premier League
31/12/1994,1994/95,Chelsea,Wimbledon,1,1,D,,,,,,,,,,,,,,,,,19941231,Premier League
28/12/1994,1994/95,Sheffield Weds,Coventry,5,1,H,,,,,,,,,,,,,,,,,19941228,Premier League
28/12/1994,1994/95,Ipswich,Arsenal,0,2,A,,,,,,,,,,,,,,,,,19941228,Premier League
28/12/1994,1994/95,Wimbledon,West Ham,1,0,H,,,,,,,,,,,,,,,,,19941228,Premier League
28/12/1994,1994/95,Liverpool,Man City,2,0,H,,,,,,,,,,,,,,,,,19941228,Premier League
28/12/1994,1994/95,Man United,Leicester,1,1,D,,,,,,,,,,,,,,,,,19941228,Premier League
28/12/1994,1994/95,Aston Villa,Chelsea,3,0,H,,,,,,,,,,,,,,,,,19941228,Premier League
28/12/1994,1994/95,QPR,Southampton,2,2,D,,,,,,,,,,,,,,,,,19941228,Premier League
27/12/1994,1994/95,Nott'm Forest,Norwich,1,0,H,,,,,,,,,,,,,,,,,19941227,Premier League
27/12/1994,1994/95,Tottenham,Crystal Palace,0,0,D,,,,,,,,,,,,,,,,,19941227,Premier League
26/12/1994,1994/95,Coventry,Nott'm Forest,0,0,D,,,,,,,,,,,,,,,,,19941226,Premier League
26/12/1994,1994/95,Southampton,Wimbledon,2,3,A,,,,,,,,,,,,,,,,,19941226,Premier League
26/12/1994,1994/95,Leeds,Newcastle,0,0,D,,,,,,,,,,,,,,,,,19941226,Premier League
26/12/1994,1994/95,Arsenal,Aston Villa,0,0,D,,,,,,,,,,,,,,,,,19941226,Premier League
26/12/1994,1994/95,Norwich,Tottenham,0,2,A,,,,,,,,,,,,,,,,,19941226,Premier League
26/12/1994,1994/95,Man City,Blackburn,1,3,A,,,,,,,,,,,,,,,,,19941226,Premier League
26/12/1994,1994/95,Chelsea,Man United,2,3,A,,,,,,,,,,,,,,,,,19941226,Premier League
26/12/1994,1994/95,Crystal Palace,QPR,0,0,D,,,,,,,,,,,,,,,,,19941226,Premier League
26/12/1994,1994/95,Everton,Sheffield Weds,1,4,A,,,,,,,,,,,,,,,,,19941226,Premier League
