Date,Season,HomeTeam,AwayTeam,FTH Goals,FTA Goals,FT Result,HTH Goals,HTA Goals,HT Result,Referee,H Shots,A Shots,H SOT,A SOT,H Fouls,A Fouls,H Corners,A Corners,H Yellow,A Yellow,H Red,A Red,Display_Order,League
24/04/1999,1998/99,Blackburn,Liverpool,1,3,A,0.0,3.0,A,,,,,,,,,,,,,,19990424,Premier League
24/04/1999,1998/99,Derby,Southampton,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19990424,Premier League
21/04/1999,1998/99,Liverpool,Leicester,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19990421,Premier League
21/04/1999,1998/99,Sheffield Weds,Newcastle,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19990421,Premier League
20/04/1999,1998/99,Charlton,Tottenham,1,4,A,1.0,0.0,H,,,,,,,,,,,,,,19990420,Premier League
19/04/1999,1998/99,Arsenal,Wimbledon,5,1,H,1.0,0.0,H,,,,,,,,,,,,,,19990419,Premier League
18/04/1999,1998/99,Chelsea,Leicester,2,2,D,1.0,0.0,H,,,,,,,,,,,,,,19990418,Premier League
17/04/1999,1998/99,West Ham,Derby,5,1,H,2.0,0.0,H,,,,,,,,,,,,,,19990417,Premier League
17/04/1999,1998/99,Charlton,Leeds,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,19990417,Premier League
17/04/1999,1998/99,Man United,Sheffield Weds,3,0,H,2.0,0.0,H,,,,,,,,,,,,,,19990417,Premier League
17/04/1999,1998/99,Nott'm Forest,Tottenham,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19990417,Premier League
17/04/1999,1998/99,Coventry,Middlesbrough,1,2,A,0.0,0.0,D,,,,,,,,,,,,,,19990417,Premier League
17/04/1999,1998/99,Southampton,Blackburn,3,3,D,1.0,2.0,A,,,,,,,,,,,,,,19990417,Premier League
17/04/1999,1998/99,Liverpool,Aston Villa,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19990417,Premier League
17/04/1999,1998/99,Newcastle,Everton,1,3,A,0.0,2.0,A,,,,,,,,,,,,,,19990417,Premier League
14/04/1999,1998/99,Middlesbrough,Chelsea,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19990414,Premier League
12/04/1999,1998/99,Leeds,Liverpool,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19990412,Premier League
11/04/1999,1998/99,Everton,Coventry,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19990411,Premier League
11/04/1999,1998/99,Wimbledon,Chelsea,1,2,A,0.0,1.0,A,,,,,,,,,,,,,,19990411,Premier League
10/04/1999,1998/99,Leicester,West Ham,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19990410,Premier League
10/04/1999,1998/99,Middlesbrough,Charlton,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19990410,Premier League
10/04/1999,1998/99,Aston Villa,Southampton,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,19990410,Premier League
10/04/1999,1998/99,Derby,Nott'm Forest,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19990410,Premier League
6/04/1999,1998/99,Arsenal,Blackburn,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19990406,Premier League
6/04/1999,1998/99,Leicester,Aston Villa,2,2,D,0.0,1.0,A,,,,,,,,,,,,,,19990406,Premier League
5/04/1999,1998/99,Everton,Sheffield Weds,1,2,A,1.0,0.0,H,,,,,,,,,,,,,,19990405,Premier League
5/04/1999,1998/99,West Ham,Charlton,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19990405,Premier League
5/04/1999,1998/99,Newcastle,Tottenham,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19990405,Premier League
5/04/1999,1998/99,Nott'm Forest,Liverpool,2,2,D,0.0,1.0,A,,,,,,,,,,,,,,19990405,Premier League
5/04/1999,1998/99,Middlesbrough,Wimbledon,3,1,H,3.0,0.0,H,,,,,,,,,,,,,,19990405,Premier League
5/04/1999,1998/99,Coventry,Southampton,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19990405,Premier League
3/04/1999,1998/99,Wimbledon,Man United,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,19990403,Premier League
3/04/1999,1998/99,Leeds,Nott'm Forest,3,1,H,1.0,0.0,H,,,,,,,,,,,,,,19990403,Premier League
3/04/1999,1998/99,Blackburn,Middlesbrough,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19990403,Premier League
3/04/1999,1998/99,Southampton,Arsenal,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19990403,Premier League
3/04/1999,1998/99,Sheffield Weds,Coventry,1,2,A,0.0,1.0,A,,,,,,,,,,,,,,19990403,Premier League
3/04/1999,1998/99,Charlton,Chelsea,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19990403,Premier League
3/04/1999,1998/99,Liverpool,Everton,3,2,H,2.0,1.0,H,,,,,,,,,,,,,,19990403,Premier League
3/04/1999,1998/99,Tottenham,Leicester,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,19990403,Premier League
3/04/1999,1998/99,Derby,Newcastle,3,4,A,2.0,3.0,A,,,,,,,,,,,,,,19990403,Premier League
2/04/1999,1998/99,Aston Villa,West Ham,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19990402,Premier League
21/03/1999,1998/99,Aston Villa,Chelsea,0,3,A,0.0,0.0,D,,,,,,,,,,,,,,19990321,Premier League
21/03/1999,1998/99,Man United,Everton,3,1,H,0.0,0.0,D,,,,,,,,,,,,,,19990321,Premier League
20/03/1999,1998/99,West Ham,Newcastle,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19990320,Premier League
20/03/1999,1998/99,Southampton,Sheffield Weds,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19990320,Premier League
20/03/1999,1998/99,Leeds,Derby,4,1,H,3.0,1.0,H,,,,,,,,,,,,,,19990320,Premier League
20/03/1999,1998/99,Nott'm Forest,Middlesbrough,1,2,A,1.0,1.0,D,,,,,,,,,,,,,,19990320,Premier League
20/03/1999,1998/99,Arsenal,Coventry,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19990320,Premier League
20/03/1999,1998/99,Blackburn,Wimbledon,3,1,H,3.0,0.0,H,,,,,,,,,,,,,,19990320,Premier League
14/03/1999,1998/99,Middlesbrough,Southampton,3,0,H,2.0,0.0,H,,,,,,,,,,,,,,19990314,Premier League
13/03/1999,1998/99,Newcastle,Man United,1,2,A,1.0,1.0,D,,,,,,,,,,,,,,19990313,Premier League
13/03/1999,1998/99,Sheffield Weds,Leeds,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,19990313,Premier League
13/03/1999,1998/99,Tottenham,Aston Villa,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19990313,Premier League
13/03/1999,1998/99,Derby,Liverpool,3,2,H,2.0,1.0,H,,,,,,,,,,,,,,19990313,Premier League
13/03/1999,1998/99,Chelsea,West Ham,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19990313,Premier League
13/03/1999,1998/99,Wimbledon,Nott'm Forest,1,3,A,0.0,1.0,A,,,,,,,,,,,,,,19990313,Premier League
13/03/1999,1998/99,Leicester,Charlton,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19990313,Premier League
13/03/1999,1998/99,Coventry,Blackburn,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,19990313,Premier League
13/03/1999,1998/99,Everton,Arsenal,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,19990313,Premier League
10/03/1999,1998/99,Derby,Aston Villa,2,1,H,2.0,1.0,H,,,,,,,,,,,,,,19990310,Premier League
10/03/1999,1998/99,Blackburn,Everton,1,2,A,1.0,1.0,D,,,,,,,,,,,,,,19990310,Premier League
10/03/1999,1998/99,Leeds,Tottenham,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19990310,Premier League
10/03/1999,1998/99,Nott'm Forest,Newcastle,1,2,A,1.0,1.0,D,,,,,,,,,,,,,,19990310,Premier League
9/03/1999,1998/99,Arsenal,Sheffield Weds,3,0,H,0.0,0.0,D,,,,,,,,,,,,,,19990309,Premier League
6/03/1999,1998/99,Coventry,Charlton,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,19990306,Premier League
6/03/1999,1998/99,Southampton,West Ham,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19990306,Premier League
6/03/1999,1998/99,Wimbledon,Leicester,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19990306,Premier League
3/03/1999,1998/99,Sheffield Weds,Wimbledon,1,2,A,0.0,2.0,A,,,,,,,,,,,,,,19990303,Premier League
2/03/1999,1998/99,Tottenham,Southampton,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,19990302,Premier League
1/03/1999,1998/99,Leicester,Leeds,1,2,A,0.0,1.0,A,,,,,,,,,,,,,,19990301,Premier League
28/02/1999,1998/99,Newcastle,Arsenal,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19990228,Premier League
27/02/1999,1998/99,Everton,Wimbledon,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19990227,Premier League
27/02/1999,1998/99,West Ham,Blackburn,2,0,H,2.0,0.0,H,,,,,,,,,,,,,,19990227,Premier League
27/02/1999,1998/99,Aston Villa,Coventry,1,4,A,0.0,1.0,A,,,,,,,,,,,,,,19990227,Premier League
27/02/1999,1998/99,Sheffield Weds,Middlesbrough,3,1,H,1.0,0.0,H,,,,,,,,,,,,,,19990227,Premier League
27/02/1999,1998/99,Charlton,Nott'm Forest,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19990227,Premier League
27/02/1999,1998/99,Chelsea,Liverpool,2,1,H,2.0,0.0,H,,,,,,,,,,,,,,19990227,Premier League
27/02/1999,1998/99,Man United,Southampton,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,19990227,Premier League
27/02/1999,1998/99,Tottenham,Derby,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19990227,Premier League
21/02/1999,1998/99,Wimbledon,Aston Villa,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19990221,Premier League
20/02/1999,1998/99,Liverpool,West Ham,2,2,D,2.0,1.0,H,,,,,,,,,,,,,,19990220,Premier League
20/02/1999,1998/99,Blackburn,Sheffield Weds,1,4,A,0.0,3.0,A,,,,,,,,,,,,,,19990220,Premier League
20/02/1999,1998/99,Southampton,Newcastle,2,1,H,2.0,0.0,H,,,,,,,,,,,,,,19990220,Premier League
20/02/1999,1998/99,Nott'm Forest,Chelsea,1,3,A,1.0,2.0,A,,,,,,,,,,,,,,19990220,Premier League
20/02/1999,1998/99,Derby,Charlton,0,2,A,0.0,0.0,D,,,,,,,,,,,,,,19990220,Premier League
20/02/1999,1998/99,Leeds,Everton,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19990220,Premier League
20/02/1999,1998/99,Arsenal,Leicester,5,0,H,4.0,0.0,H,,,,,,,,,,,,,,19990220,Premier League
20/02/1999,1998/99,Coventry,Man United,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19990220,Premier League
20/02/1999,1998/99,Middlesbrough,Tottenham,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19990220,Premier League
17/02/1999,1998/99,Everton,Middlesbrough,5,0,H,2.0,0.0,H,,,,,,,,,,,,,,19990217,Premier League
17/02/1999,1998/99,Aston Villa,Leeds,1,2,A,0.0,2.0,A,,,,,,,,,,,,,,19990217,Premier League
17/02/1999,1998/99,Newcastle,Coventry,4,1,H,1.0,1.0,D,,,,,,,,,,,,,,19990217,Premier League
17/02/1999,1998/99,Chelsea,Blackburn,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,19990217,Premier League
17/02/1999,1998/99,Man United,Arsenal,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19990217,Premier League
13/02/1999,1998/99,West Ham,Nott'm Forest,2,1,H,2.0,0.0,H,,,,,,,,,,,,,,19990213,Premier League
13/02/1999,1998/99,Charlton,Liverpool,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19990213,Premier League
8/02/1999,1998/99,Charlton,Wimbledon,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19990208,Premier League
7/02/1999,1998/99,Derby,Everton,2,1,H,0.0,1.0,A,,,,,,,,,,,,,,19990207,Premier League
6/02/1999,1998/99,West Ham,Arsenal,0,4,A,0.0,2.0,A,,,,,,,,,,,,,,19990206,Premier League
6/02/1999,1998/99,Leeds,Newcastle,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19990206,Premier League
6/02/1999,1998/99,Nott'm Forest,Man United,1,8,A,1.0,2.0,A,,,,,,,,,,,,,,19990206,Premier League
6/02/1999,1998/99,Aston Villa,Blackburn,1,3,A,0.0,1.0,A,,,,,,,,,,,,,,19990206,Premier League
6/02/1999,1998/99,Chelsea,Southampton,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19990206,Premier League
6/02/1999,1998/99,Leicester,Sheffield Weds,0,2,A,0.0,0.0,D,,,,,,,,,,,,,,19990206,Premier League
6/02/1999,1998/99,Tottenham,Coventry,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19990206,Premier League
6/02/1999,1998/99,Liverpool,Middlesbrough,3,1,H,3.0,0.0,H,,,,,,,,,,,,,,19990206,Premier League
2/02/1999,1998/99,Man United,Derby,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19990202,Premier League
31/01/1999,1998/99,Charlton,Man United,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19990131,Premier League
31/01/1999,1998/99,Arsenal,Chelsea,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19990131,Premier League
30/01/1999,1998/99,Everton,Nott'm Forest,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19990130,Premier League
30/01/1999,1998/99,Blackburn,Tottenham,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,19990130,Premier League
30/01/1999,1998/99,Coventry,Liverpool,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,19990130,Premier League
30/01/1999,1998/99,Southampton,Leeds,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,19990130,Premier League
30/01/1999,1998/99,Middlesbrough,Leicester,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19990130,Premier League
30/01/1999,1998/99,Sheffield Weds,Derby,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19990130,Premier League
30/01/1999,1998/99,Newcastle,Aston Villa,2,1,H,2.0,0.0,H,,,,,,,,,,,,,,19990130,Premier League
30/01/1999,1998/99,Wimbledon,West Ham,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19990130,Premier League
18/01/1999,1998/99,Aston Villa,Everton,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,19990118,Premier League
17/01/1999,1998/99,Charlton,Newcastle,2,2,D,0.0,1.0,A,,,,,,,,,,,,,,19990117,Premier League
16/01/1999,1998/99,Leeds,Middlesbrough,2,0,H,2.0,0.0,H,,,,,,,,,,,,,,19990116,Premier League
16/01/1999,1998/99,Nott'm Forest,Arsenal,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19990116,Premier League
16/01/1999,1998/99,Leicester,Man United,2,6,A,1.0,1.0,D,,,,,,,,,,,,,,19990116,Premier League
16/01/1999,1998/99,Tottenham,Wimbledon,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19990116,Premier League
16/01/1999,1998/99,West Ham,Sheffield Weds,0,4,A,0.0,2.0,A,,,,,,,,,,,,,,19990116,Premier League
16/01/1999,1998/99,Derby,Blackburn,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19990116,Premier League
16/01/1999,1998/99,Liverpool,Southampton,7,1,H,3.0,0.0,H,,,,,,,,,,,,,,19990116,Premier League
16/01/1999,1998/99,Chelsea,Coventry,2,1,H,1.0,1.0,D,,,,,,,,,,,,,,19990116,Premier League
10/01/1999,1998/99,Man United,West Ham,4,1,H,2.0,0.0,H,,,,,,,,,,,,,,19990110,Premier League
9/01/1999,1998/99,Middlesbrough,Aston Villa,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19990109,Premier League
9/01/1999,1998/99,Arsenal,Liverpool,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19990109,Premier League
9/01/1999,1998/99,Blackburn,Leeds,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19990109,Premier League
9/01/1999,1998/99,Southampton,Charlton,3,1,H,1.0,1.0,D,,,,,,,,,,,,,,19990109,Premier League
9/01/1999,1998/99,Coventry,Nott'm Forest,4,0,H,1.0,0.0,H,,,,,,,,,,,,,,19990109,Premier League
9/01/1999,1998/99,Everton,Leicester,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19990109,Premier League
9/01/1999,1998/99,Wimbledon,Derby,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19990109,Premier League
9/01/1999,1998/99,Newcastle,Chelsea,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19990109,Premier League
9/01/1999,1998/99,Sheffield Weds,Tottenham,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19990109,Premier League
29/12/1998,1998/99,Leeds,Wimbledon,2,2,D,1.0,1.0,D,,,,,,,,,,,,,,19981229,Premier League
29/12/1998,1998/99,Chelsea,Man United,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19981229,Premier League
28/12/1998,1998/99,Derby,Middlesbrough,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19981228,Premier League
28/12/1998,1998/99,Nott'm Forest,Southampton,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,19981228,Premier League
28/12/1998,1998/99,West Ham,Coventry,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19981228,Premier League
28/12/1998,1998/99,Aston Villa,Sheffield Weds,2,1,H,1.0,1.0,D,,,,,,,,,,,,,,19981228,Premier League
28/12/1998,1998/99,Tottenham,Everton,4,1,H,1.0,1.0,D,,,,,,,,,,,,,,19981228,Premier League
28/12/1998,1998/99,Leicester,Blackburn,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,19981228,Premier League
28/12/1998,1998/99,Charlton,Arsenal,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19981228,Premier League
28/12/1998,1998/99,Liverpool,Newcastle,4,2,H,0.0,1.0,A,,,,,,,,,,,,,,19981228,Premier League
26/12/1998,1998/99,Blackburn,Aston Villa,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19981226,Premier League
26/12/1998,1998/99,Southampton,Chelsea,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,19981226,Premier League
26/12/1998,1998/99,Arsenal,West Ham,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19981226,Premier League
26/12/1998,1998/99,Man United,Nott'm Forest,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,19981226,Premier League
26/12/1998,1998/99,Coventry,Tottenham,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19981226,Premier League
26/12/1998,1998/99,Everton,Derby,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19981226,Premier League
26/12/1998,1998/99,Sheffield Weds,Leicester,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19981226,Premier League
26/12/1998,1998/99,Newcastle,Leeds,0,3,A,0.0,1.0,A,,,,,,,,,,,,,,19981226,Premier League
26/12/1998,1998/99,Middlesbrough,Liverpool,1,3,A,1.0,2.0,A,,,,,,,,,,,,,,19981226,Premier League
26/12/1998,1998/99,Wimbledon,Charlton,2,1,H,1.0,1.0,D,,,,,,,,,,,,,,19981226,Premier League
21/12/1998,1998/99,Charlton,Aston Villa,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,19981221,Premier League
20/12/1998,1998/99,Arsenal,Leeds,3,1,H,1.0,0.0,H,,,,,,,,,,,,,,19981220,Premier League
19/12/1998,1998/99,Southampton,Wimbledon,3,1,H,1.0,0.0,H,,,,,,,,,,,,,,19981219,Premier League
19/12/1998,1998/99,Liverpool,Sheffield Weds,2,0,H,2.0,0.0,H,,,,,,,,,,,,,,19981219,Premier League
19/12/1998,1998/99,Coventry,Derby,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,19981219,Premier League
19/12/1998,1998/99,Nott'm Forest,Blackburn,2,2,D,2.0,0.0,H,,,,,,,,,,,,,,19981219,Premier League
19/12/1998,1998/99,West Ham,Everton,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,19981219,Premier League
19/12/1998,1998/99,Newcastle,Leicester,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19981219,Premier League
19/12/1998,1998/99,Chelsea,Tottenham,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,19981219,Premier League
19/12/1998,1998/99,Man United,Middlesbrough,2,3,A,0.0,2.0,A,,,,,,,,,,,,,,19981219,Premier League
16/12/1998,1998/99,Man United,Chelsea,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,19981216,Premier League
14/12/1998,1998/99,Leeds,Coventry,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19981214,Premier League
13/12/1998,1998/99,Wimbledon,Liverpool,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,19981213,Premier League
13/12/1998,1998/99,Aston Villa,Arsenal,3,2,H,0.0,2.0,A,,,,,,,,,,,,,,19981213,Premier League
12/12/1998,1998/99,Tottenham,Man United,2,2,D,0.0,2.0,A,,,,,,,,,,,,,,19981212,Premier League
12/12/1998,1998/99,Sheffield Weds,Charlton,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,19981212,Premier League
12/12/1998,1998/99,Derby,Chelsea,2,2,D,1.0,0.0,H,,,,,,,,,,,,,,19981212,Premier League
12/12/1998,1998/99,Middlesbrough,West Ham,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19981212,Premier League
12/12/1998,1998/99,Blackburn,Newcastle,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19981212,Premier League
12/12/1998,1998/99,Everton,Southampton,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19981212,Premier League
12/12/1998,1998/99,Leicester,Nott'm Forest,3,1,H,1.0,1.0,D,,,,,,,,,,,,,,19981212,Premier League
9/12/1998,1998/99,Chelsea,Aston Villa,2,1,H,1.0,1.0,D,,,,,,,,,,,,,,19981209,Premier League
