Date,Season,HomeTeam,AwayTeam,FTH Goals,FTA Goals,FT Result,HTH Goals,HTA Goals,HT Result,Referee,H Shots,A Shots,H SOT,A SOT,H Fouls,A Fouls,H Corners,A Corners,H Yellow,A Yellow,H Red,A Red,Display_Order,League
6/05/2000,1999/00,Leicester,Bradford,3,0,H,0.0,0.0,D,,,,,,,,,,,,,,20000506,Premier League
6/05/2000,1999/00,Coventry,Sheffield Weds,4,1,H,1.0,0.0,H,,,,,,,,,,,,,,20000506,Premier League
6/05/2000,1999/00,Man United,Tottenham,3,1,H,3.0,1.0,H,,,,,,,,,,,,,,20000506,Premier League
3/05/2000,1999/00,Leeds,Watford,3,1,H,2.0,1.0,H,,,,,,,,,,,,,,20000503,Premier League
3/05/2000,1999/00,Liverpool,Leicester,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,20000503,Premier League
2/05/2000,1999/00,Middlesbrough,Newcastle,2,2,D,1.0,2.0,A,,,,,,,,,,,,,,20000502,Premier League
2/05/2000,1999/00,Arsenal,West Ham,2,1,H,0.0,1.0,A,,,,,,,,,,,,,,20000502,Premier League
30/04/2000,1999/00,Bradford,Wimbledon,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,20000430,Premier League
30/04/2000,1999/00,Sheffield Weds,Leeds,0,3,A,0.0,1.0,A,,,,,,,,,,,,,,20000430,Premier League
29/04/2000,1999/00,Aston Villa,Sunderland,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,20000429,Premier League
29/04/2000,1999/00,Watford,Man United,2,3,A,1.0,0.0,H,,,,,,,,,,,,,,20000429,Premier League
29/04/2000,1999/00,Everton,Arsenal,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,20000429,Premier League
29/04/2000,1999/00,Southampton,Leicester,1,2,A,1.0,1.0,D,,,,,,,,,,,,,,20000429,Premier League
29/04/2000,1999/00,Tottenham,Derby,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,20000429,Premier League
29/04/2000,1999/00,West Ham,Middlesbrough,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,20000429,Premier League
29/04/2000,1999/00,Chelsea,Liverpool,2,0,H,2.0,0.0,H,,,,,,,,,,,,,,20000429,Premier League
29/04/2000,1999/00,Newcastle,Coventry,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,20000429,Premier League
24/04/2000,1999/00,Derby,Southampton,2,0,H,2.0,0.0,H,,,,,,,,,,,,,,20000424,Premier League
24/04/2000,1999/00,Man United,Chelsea,3,2,H,2.0,2.0,D,,,,,,,,,,,,,,20000424,Premier League
24/04/2000,1999/00,Sunderland,Bradford,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,20000424,Premier League
23/04/2000,1999/00,Watford,Arsenal,2,3,A,0.0,3.0,A,,,,,,,,,,,,,,20000423,Premier League
23/04/2000,1999/00,Newcastle,Leeds,2,2,D,1.0,2.0,A,,,,,,,,,,,,,,20000423,Premier League
22/04/2000,1999/00,Southampton,Man United,1,3,A,0.0,3.0,A,,,,,,,,,,,,,,20000422,Premier League
22/04/2000,1999/00,West Ham,Coventry,5,0,H,2.0,0.0,H,,,,,,,,,,,,,,20000422,Premier League
22/04/2000,1999/00,Tottenham,Wimbledon,2,0,H,2.0,0.0,H,,,,,,,,,,,,,,20000422,Premier League
22/04/2000,1999/00,Chelsea,Middlesbrough,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,20000422,Premier League
22/04/2000,1999/00,Aston Villa,Leicester,2,2,D,1.0,1.0,D,,,,,,,,,,,,,,20000422,Premier League
22/04/2000,1999/00,Sheffield Weds,Sunderland,0,2,A,0.0,0.0,D,,,,,,,,,,,,,,20000422,Premier League
21/04/2000,1999/00,Everton,Liverpool,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,20000421,Premier League
21/04/2000,1999/00,Bradford,Derby,4,4,D,4.0,3.0,H,,,,,,,,,,,,,,20000421,Premier League
19/04/2000,1999/00,Leicester,Tottenham,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,20000419,Premier League
16/04/2000,1999/00,Wimbledon,Liverpool,1,2,A,0.0,1.0,A,,,,,,,,,,,,,,20000416,Premier League
16/04/2000,1999/00,Leeds,Arsenal,0,4,A,0.0,1.0,A,,,,,,,,,,,,,,20000416,Premier League
15/04/2000,1999/00,Everton,Bradford,4,0,H,2.0,0.0,H,,,,,,,,,,,,,,20000415,Premier League
15/04/2000,1999/00,Derby,West Ham,1,2,A,0.0,2.0,A,,,,,,,,,,,,,,20000415,Premier League
15/04/2000,1999/00,Newcastle,Leicester,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,20000415,Premier League
15/04/2000,1999/00,Coventry,Middlesbrough,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,20000415,Premier League
15/04/2000,1999/00,Man United,Sunderland,4,0,H,1.0,0.0,H,,,,,,,,,,,,,,20000415,Premier League
15/04/2000,1999/00,Southampton,Watford,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,20000415,Premier League
15/04/2000,1999/00,Sheffield Weds,Chelsea,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,20000415,Premier League
15/04/2000,1999/00,Tottenham,Aston Villa,2,4,A,1.0,0.0,H,,,,,,,,,,,,,,20000415,Premier League
12/04/2000,1999/00,West Ham,Newcastle,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,20000412,Premier League
12/04/2000,1999/00,Chelsea,Coventry,2,1,H,0.0,1.0,A,,,,,,,,,,,,,,20000412,Premier League
12/04/2000,1999/00,Wimbledon,Sheffield Weds,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,20000412,Premier League
10/04/2000,1999/00,Middlesbrough,Man United,3,4,A,1.0,0.0,H,,,,,,,,,,,,,,20000410,Premier League
9/04/2000,1999/00,Liverpool,Tottenham,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,20000409,Premier League
9/04/2000,1999/00,Aston Villa,Leeds,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,20000409,Premier League
8/04/2000,1999/00,Watford,Derby,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,20000408,Premier League
8/04/2000,1999/00,Leicester,Everton,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,20000408,Premier League
8/04/2000,1999/00,Bradford,Southampton,1,2,A,0.0,0.0,D,,,,,,,,,,,,,,20000408,Premier League
8/04/2000,1999/00,Sunderland,Wimbledon,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,20000408,Premier League
5/04/2000,1999/00,Sheffield Weds,Aston Villa,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,20000405,Premier League
3/04/2000,1999/00,Tottenham,Middlesbrough,2,3,A,1.0,1.0,D,,,,,,,,,,,,,,20000403,Premier League
2/04/2000,1999/00,Derby,Leicester,3,0,H,3.0,0.0,H,,,,,,,,,,,,,,20000402,Premier League
1/04/2000,1999/00,Man United,West Ham,7,1,H,3.0,1.0,H,,,,,,,,,,,,,,20000401,Premier League
1/04/2000,1999/00,Newcastle,Bradford,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,20000401,Premier League
1/04/2000,1999/00,Wimbledon,Arsenal,1,3,A,1.0,2.0,A,,,,,,,,,,,,,,20000401,Premier League
1/04/2000,1999/00,Leeds,Chelsea,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,20000401,Premier League
1/04/2000,1999/00,Coventry,Liverpool,0,3,A,0.0,2.0,A,,,,,,,,,,,,,,20000401,Premier League
1/04/2000,1999/00,Southampton,Sunderland,1,2,A,0.0,1.0,A,,,,,,,,,,,,,,20000401,Premier League
1/04/2000,1999/00,Everton,Watford,4,2,H,3.0,1.0,H,,,,,,,,,,,,,,20000401,Premier League
26/03/2000,1999/00,Leicester,Leeds,2,1,H,1.0,1.0,D,,,,,,,,,,,,,,20000326,Premier League
26/03/2000,1999/00,Arsenal,Coventry,3,0,H,0.0,0.0,D,,,,,,,,,,,,,,20000326,Premier League
26/03/2000,1999/00,West Ham,Wimbledon,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,20000326,Premier League
25/03/2000,1999/00,Watford,Tottenham,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,20000325,Premier League
25/03/2000,1999/00,Aston Villa,Derby,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,20000325,Premier League
25/03/2000,1999/00,Liverpool,Newcastle,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,20000325,Premier League
25/03/2000,1999/00,Middlesbrough,Sheffield Weds,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,20000325,Premier League
25/03/2000,1999/00,Chelsea,Southampton,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,20000325,Premier League
25/03/2000,1999/00,Sunderland,Everton,2,1,H,1.0,1.0,D,,,,,,,,,,,,,,20000325,Premier League
25/03/2000,1999/00,Bradford,Man United,0,4,A,0.0,2.0,A,,,,,,,,,,,,,,20000325,Premier League
19/03/2000,1999/00,Leeds,Wimbledon,4,1,H,3.0,1.0,H,,,,,,,,,,,,,,20000319,Premier League
19/03/2000,1999/00,Arsenal,Tottenham,2,1,H,2.0,1.0,H,,,,,,,,,,,,,,20000319,Premier League
19/03/2000,1999/00,Everton,Newcastle,0,2,A,0.0,0.0,D,,,,,,,,,,,,,,20000319,Premier League
18/03/2000,1999/00,Coventry,Bradford,4,0,H,2.0,0.0,H,,,,,,,,,,,,,,20000318,Premier League
18/03/2000,1999/00,Southampton,Aston Villa,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,20000318,Premier League
18/03/2000,1999/00,Sunderland,Middlesbrough,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,20000318,Premier League
18/03/2000,1999/00,West Ham,Chelsea,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,20000318,Premier League
18/03/2000,1999/00,Watford,Sheffield Weds,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,20000318,Premier League
18/03/2000,1999/00,Leicester,Man United,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,20000318,Premier League
18/03/2000,1999/00,Derby,Liverpool,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,20000318,Premier League
15/03/2000,1999/00,Liverpool,Aston Villa,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,20000315,Premier League
15/03/2000,1999/00,Coventry,Everton,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,20000315,Premier League
12/03/2000,1999/00,Bradford,Leeds,1,2,A,0.0,1.0,A,,,,,,,,,,,,,,20000312,Premier League
12/03/2000,1999/00,Middlesbrough,Arsenal,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,20000312,Premier League
11/03/2000,1999/00,Chelsea,Everton,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,20000311,Premier League
11/03/2000,1999/00,Tottenham,Southampton,7,2,H,4.0,2.0,H,,,,,,,,,,,,,,20000311,Premier League
11/03/2000,1999/00,Sheffield Weds,West Ham,3,1,H,0.0,1.0,A,,,,,,,,,,,,,,20000311,Premier League
11/03/2000,1999/00,Wimbledon,Leicester,2,1,H,1.0,0.0,H,,,,,,,,,,,,,,20000311,Premier League
11/03/2000,1999/00,Aston Villa,Coventry,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,20000311,Premier League
11/03/2000,1999/00,Liverpool,Sunderland,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,20000311,Premier League
11/03/2000,1999/00,Man United,Derby,3,1,H,1.0,0.0,H,,,,,,,,,,,,,,20000311,Premier League
11/03/2000,1999/00,Newcastle,Watford,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,20000311,Premier League
8/03/2000,1999/00,West Ham,Southampton,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,20000308,Premier League
5/03/2000,1999/00,Aston Villa,Arsenal,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,20000305,Premier League
5/03/2000,1999/00,Leeds,Coventry,3,0,H,2.0,0.0,H,,,,,,,,,,,,,,20000305,Premier League
5/03/2000,1999/00,Leicester,Sunderland,5,2,H,2.0,0.0,H,,,,,,,,,,,,,,20000305,Premier League
4/03/2000,1999/00,Everton,Sheffield Weds,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,20000304,Premier League
4/03/2000,1999/00,Watford,West Ham,1,2,A,0.0,2.0,A,,,,,,,,,,,,,,20000304,Premier League
4/03/2000,1999/00,Man United,Liverpool,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,20000304,Premier League
4/03/2000,1999/00,Southampton,Middlesbrough,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,20000304,Premier League
4/03/2000,1999/00,Tottenham,Bradford,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,20000304,Premier League
4/03/2000,1999/00,Derby,Wimbledon,4,0,H,0.0,0.0,D,,,,,,,,,,,,,,20000304,Premier League
4/03/2000,1999/00,Newcastle,Chelsea,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,20000304,Premier League
26/02/2000,1999/00,Bradford,Aston Villa,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,20000226,Premier League
26/02/2000,1999/00,West Ham,Everton,0,4,A,0.0,1.0,A,,,,,,,,,,,,,,20000226,Premier League
26/02/2000,1999/00,Sunderland,Derby,1,1,D,0.0,0.0,D,,,,,,,,,,,,,,20000226,Premier League
26/02/2000,1999/00,Arsenal,Southampton,3,1,H,2.0,0.0,H,,,,,,,,,,,,,,20000226,Premier League
26/02/2000,1999/00,Chelsea,Watford,2,1,H,1.0,1.0,D,,,,,,,,,,,,,,20000226,Premier League
26/02/2000,1999/00,Sheffield Weds,Newcastle,0,2,A,0.0,1.0,A,,,,,,,,,,,,,,20000226,Premier League
26/02/2000,1999/00,Coventry,Tottenham,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,20000226,Premier League
26/02/2000,1999/00,Middlesbrough,Leeds,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,20000226,Premier League
26/02/2000,1999/00,Wimbledon,Man United,2,2,D,1.0,1.0,D,,,,,,,,,,,,,,20000226,Premier League
20/02/2000,1999/00,Leeds,Man United,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,20000220,Premier League
19/02/2000,1999/00,Middlesbrough,Coventry,2,0,H,2.0,0.0,H,,,,,,,,,,,,,,20000219,Premier League
14/02/2000,1999/00,Middlesbrough,Aston Villa,0,4,A,0.0,1.0,A,,,,,,,,,,,,,,20000214,Premier League
13/02/2000,1999/00,Arsenal,Liverpool,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,20000213,Premier League
12/02/2000,1999/00,Coventry,Sunderland,3,2,H,3.0,0.0,H,,,,,,,,,,,,,,20000212,Premier League
12/02/2000,1999/00,Chelsea,Wimbledon,3,1,H,0.0,0.0,D,,,,,,,,,,,,,,20000212,Premier League
12/02/2000,1999/00,Sheffield Weds,Southampton,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,20000212,Premier League
12/02/2000,1999/00,Everton,Derby,2,1,H,2.0,0.0,H,,,,,,,,,,,,,,20000212,Premier League
12/02/2000,1999/00,Leeds,Tottenham,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,20000212,Premier League
12/02/2000,1999/00,Watford,Leicester,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,20000212,Premier League
12/02/2000,1999/00,Newcastle,Man United,3,0,H,1.0,0.0,H,,,,,,,,,,,,,,20000212,Premier League
12/02/2000,1999/00,West Ham,Bradford,5,4,H,2.0,2.0,D,,,,,,,,,,,,,,20000212,Premier League
6/02/2000,1999/00,Wimbledon,Everton,0,3,A,0.0,0.0,D,,,,,,,,,,,,,,20000206,Premier League
5/02/2000,1999/00,Tottenham,Chelsea,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,20000205,Premier League
5/02/2000,1999/00,Liverpool,Leeds,3,1,H,1.0,0.0,H,,,,,,,,,,,,,,20000205,Premier League
5/02/2000,1999/00,Leicester,Middlesbrough,2,1,H,2.0,0.0,H,,,,,,,,,,,,,,20000205,Premier League
5/02/2000,1999/00,Bradford,Arsenal,2,1,H,1.0,1.0,D,,,,,,,,,,,,,,20000205,Premier League
5/02/2000,1999/00,Southampton,West Ham,2,1,H,0.0,0.0,D,,,,,,,,,,,,,,20000205,Premier League
5/02/2000,1999/00,Derby,Sheffield Weds,3,3,D,0.0,1.0,A,,,,,,,,,,,,,,20000205,Premier League
5/02/2000,1999/00,Man United,Coventry,3,2,H,1.0,0.0,H,,,,,,,,,,,,,,20000205,Premier League
5/02/2000,1999/00,Sunderland,Newcastle,2,2,D,1.0,2.0,A,,,,,,,,,,,,,,20000205,Premier League
5/02/2000,1999/00,Aston Villa,Watford,4,0,H,0.0,0.0,D,,,,,,,,,,,,,,20000205,Premier League
2/02/2000,1999/00,Sheffield Weds,Man United,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,20000202,Premier League
29/01/2000,1999/00,Man United,Middlesbrough,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,20000129,Premier League
24/01/2000,1999/00,Man United,Arsenal,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,20000124,Premier League
23/01/2000,1999/00,Sunderland,Leeds,1,2,A,0.0,1.0,A,,,,,,,,,,,,,,20000123,Premier League
22/01/2000,1999/00,Wimbledon,Newcastle,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,20000122,Premier League
22/01/2000,1999/00,Bradford,Watford,3,2,H,2.0,1.0,H,,,,,,,,,,,,,,20000122,Premier League
22/01/2000,1999/00,Southampton,Everton,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,20000122,Premier League
22/01/2000,1999/00,Aston Villa,Chelsea,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,20000122,Premier League
22/01/2000,1999/00,Derby,Coventry,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,20000122,Premier League
22/01/2000,1999/00,Tottenham,Sheffield Weds,0,1,A,0.0,1.0,A,,,,,,,,,,,,,,20000122,Premier League
22/01/2000,1999/00,Leicester,West Ham,1,3,A,1.0,2.0,A,,,,,,,,,,,,,,20000122,Premier League
22/01/2000,1999/00,Liverpool,Middlesbrough,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,20000122,Premier League
16/01/2000,1999/00,Newcastle,Southampton,5,0,H,4.0,0.0,H,,,,,,,,,,,,,,20000116,Premier League
15/01/2000,1999/00,Chelsea,Leicester,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,20000115,Premier League
15/01/2000,1999/00,Sheffield Weds,Bradford,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,20000115,Premier League
15/01/2000,1999/00,Everton,Tottenham,2,2,D,1.0,2.0,A,,,,,,,,,,,,,,20000115,Premier League
15/01/2000,1999/00,Coventry,Wimbledon,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,20000115,Premier League
15/01/2000,1999/00,Middlesbrough,Derby,1,4,A,0.0,1.0,A,,,,,,,,,,,,,,20000115,Premier League
15/01/2000,1999/00,West Ham,Aston Villa,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,20000115,Premier League
15/01/2000,1999/00,Arsenal,Sunderland,4,1,H,3.0,0.0,H,,,,,,,,,,,,,,20000115,Premier League
15/01/2000,1999/00,Watford,Liverpool,2,3,A,1.0,2.0,A,,,,,,,,,,,,,,20000115,Premier League
12/01/2000,1999/00,Chelsea,Tottenham,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,20000112,Premier League
8/01/2000,1999/00,Bradford,Chelsea,1,1,D,1.0,0.0,H,,,,,,,,,,,,,,20000108,Premier League
4/01/2000,1999/00,Coventry,Chelsea,2,2,D,0.0,0.0,D,,,,,,,,,,,,,,20000104,Premier League
3/01/2000,1999/00,Derby,Watford,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,20000103,Premier League
3/01/2000,1999/00,Southampton,Bradford,1,0,H,0.0,0.0,D,,,,,,,,,,,,,,20000103,Premier League
3/01/2000,1999/00,Wimbledon,Sunderland,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,20000103,Premier League
3/01/2000,1999/00,Tottenham,Liverpool,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,20000103,Premier League
3/01/2000,1999/00,Sheffield Weds,Arsenal,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,20000103,Premier League
3/01/2000,1999/00,Everton,Leicester,2,2,D,1.0,2.0,A,,,,,,,,,,,,,,20000103,Premier League
3/01/2000,1999/00,Leeds,Aston Villa,1,2,A,0.0,1.0,A,,,,,,,,,,,,,,20000103,Premier League
3/01/2000,1999/00,Newcastle,West Ham,2,2,D,1.0,0.0,H,,,,,,,,,,,,,,20000103,Premier League
29/12/1999,1999/00,Chelsea,Sheffield Weds,3,0,H,2.0,0.0,H,,,,,,,,,,,,,,19991229,Premier League
29/12/1999,1999/00,Aston Villa,Tottenham,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19991229,Premier League
28/12/1999,1999/00,Liverpool,Wimbledon,3,1,H,0.0,0.0,D,,,,,,,,,,,,,,19991228,Premier League
28/12/1999,1999/00,Bradford,Everton,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19991228,Premier League
28/12/1999,1999/00,West Ham,Derby,1,1,D,1.0,1.0,D,,,,,,,,,,,,,,19991228,Premier League
28/12/1999,1999/00,Arsenal,Leeds,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19991228,Premier League
28/12/1999,1999/00,Leicester,Newcastle,1,2,A,0.0,1.0,A,,,,,,,,,,,,,,19991228,Premier League
28/12/1999,1999/00,Sunderland,Man United,2,2,D,2.0,1.0,H,,,,,,,,,,,,,,19991228,Premier League
28/12/1999,1999/00,Watford,Southampton,3,2,H,2.0,0.0,H,,,,,,,,,,,,,,19991228,Premier League
26/12/1999,1999/00,Wimbledon,West Ham,2,2,D,1.0,1.0,D,,,,,,,,,,,,,,19991226,Premier League
26/12/1999,1999/00,Newcastle,Liverpool,2,2,D,1.0,1.0,D,,,,,,,,,,,,,,19991226,Premier League
26/12/1999,1999/00,Man United,Bradford,4,0,H,0.0,0.0,D,,,,,,,,,,,,,,19991226,Premier League
26/12/1999,1999/00,Everton,Sunderland,5,0,H,3.0,0.0,H,,,,,,,,,,,,,,19991226,Premier League
26/12/1999,1999/00,Southampton,Chelsea,1,2,A,0.0,2.0,A,,,,,,,,,,,,,,19991226,Premier League
26/12/1999,1999/00,Tottenham,Watford,4,0,H,2.0,0.0,H,,,,,,,,,,,,,,19991226,Premier League
26/12/1999,1999/00,Leeds,Leicester,2,1,H,2.0,1.0,H,,,,,,,,,,,,,,19991226,Premier League
26/12/1999,1999/00,Coventry,Arsenal,3,2,H,2.0,0.0,H,,,,,,,,,,,,,,19991226,Premier League
26/12/1999,1999/00,Sheffield Weds,Middlesbrough,1,0,H,1.0,0.0,H,,,,,,,,,,,,,,19991226,Premier League
26/12/1999,1999/00,Derby,Aston Villa,0,2,A,0.0,0.0,D,,,,,,,,,,,,,,19991226,Premier League
19/12/1999,1999/00,Chelsea,Leeds,0,2,A,0.0,0.0,D,,,,,,,,,,,,,,19991219,Premier League
18/12/1999,1999/00,Watford,Everton,1,3,A,0.0,2.0,A,,,,,,,,,,,,,,19991218,Premier League
18/12/1999,1999/00,Sunderland,Southampton,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19991218,Premier League
18/12/1999,1999/00,Aston Villa,Sheffield Weds,2,1,H,0.0,1.0,A,,,,,,,,,,,,,,19991218,Premier League
18/12/1999,1999/00,Leicester,Derby,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19991218,Premier League
18/12/1999,1999/00,Bradford,Newcastle,2,0,H,0.0,0.0,D,,,,,,,,,,,,,,19991218,Premier League
18/12/1999,1999/00,Middlesbrough,Tottenham,2,1,H,1.0,1.0,D,,,,,,,,,,,,,,19991218,Premier League
18/12/1999,1999/00,Liverpool,Coventry,2,0,H,1.0,0.0,H,,,,,,,,,,,,,,19991218,Premier League
18/12/1999,1999/00,West Ham,Man United,2,4,A,1.0,3.0,A,,,,,,,,,,,,,,19991218,Premier League
18/12/1999,1999/00,Arsenal,Wimbledon,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19991218,Premier League
6/12/1999,1999/00,Tottenham,West Ham,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19991206,Premier League
5/12/1999,1999/00,Liverpool,Sheffield Weds,4,1,H,2.0,1.0,H,,,,,,,,,,,,,,19991205,Premier League
5/12/1999,1999/00,Derby,Leeds,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19991205,Premier League
4/12/1999,1999/00,Southampton,Coventry,0,0,D,0.0,0.0,D,,,,,,,,,,,,,,19991204,Premier League
4/12/1999,1999/00,Aston Villa,Newcastle,0,1,A,0.0,0.0,D,,,,,,,,,,,,,,19991204,Premier League
4/12/1999,1999/00,Bradford,Middlesbrough,1,1,D,0.0,1.0,A,,,,,,,,,,,,,,19991204,Premier League
4/12/1999,1999/00,Wimbledon,Watford,5,0,H,2.0,0.0,H,,,,,,,,,,,,,,19991204,Premier League
4/12/1999,1999/00,Leicester,Arsenal,0,3,A,0.0,1.0,A,,,,,,,,,,,,,,19991204,Premier League
4/12/1999,1999/00,Man United,Everton,5,1,H,3.0,1.0,H,,,,,,,,,,,,,,19991204,Premier League
4/12/1999,1999/00,Sunderland,Chelsea,4,1,H,4.0,0.0,H,,,,,,,,,,,,,,19991204,Premier League
