Date,Season,HomeTeam,AwayTeam,FTH Goals,FTA Goals,FT Result,HTH Goals,HTA Goals,HT Result,Referee,H Shots,A Shots,H SOT,A SOT,H Fouls,A Fouls,H Corners,A Corners,H Yellow,A Yellow,H Red,A Red,Display_Order,League
7/05/2016,2015/16,Norwich,Man United,0,1,A,0.0,0.0,D,C Pawson,8.0,15.0,2.0,2.0,11.0,10.0,1.0,6.0,1.0,0.0,0.0,0.0,20160507,Premier League
2/05/2016,2015/16,Chelsea,Tottenham,2,2,D,0.0,2.0,A,M Clattenburg,13.0,16.0,5.0,5.0,9.0,20.0,7.0,8.0,3.0,9.0,0.0,0.0,20160502,Premier League
1/05/2016,2015/16,Man United,Leicester,1,1,D,1.0,1.0,D,M Oliver,21.0,14.0,6.0,3.0,16.0,10.0,6.0,5.0,3.0,0.0,0.0,1.0,20160501,Premier League
1/05/2016,2015/16,Southampton,Man City,4,2,H,2.0,1.0,H,A Marriner,14.0,6.0,7.0,5.0,12.0,9.0,8.0,2.0,2.0,1.0,0.0,0.0,20160501,Premier League
1/05/2016,2015/16,Swansea,Liverpool,3,1,H,2.0,0.0,H,R East,18.0,11.0,9.0,3.0,12.0,13.0,4.0,7.0,2.0,2.0,0.0,1.0,20160501,Premier League
30/04/2016,2015/16,Watford,Aston Villa,3,2,H,1.0,1.0,D,A Taylor,18.0,7.0,6.0,2.0,14.0,10.0,8.0,4.0,2.0,3.0,0.0,1.0,20160430,Premier League
30/04/2016,2015/16,Arsenal,Norwich,1,0,H,0.0,0.0,D,M Jones,14.0,12.0,3.0,3.0,8.0,7.0,7.0,3.0,1.0,0.0,0.0,0.0,20160430,Premier League
30/04/2016,2015/16,Newcastle,Crystal Palace,1,0,H,0.0,0.0,D,M Dean,10.0,9.0,4.0,3.0,11.0,12.0,4.0,8.0,2.0,0.0,0.0,0.0,20160430,Premier League
30/04/2016,2015/16,West Brom,West Ham,0,3,A,0.0,2.0,A,L Mason,15.0,8.0,5.0,4.0,14.0,7.0,8.0,6.0,0.0,0.0,0.0,0.0,20160430,Premier League
30/04/2016,2015/16,Stoke,Sunderland,1,1,D,0.0,0.0,D,C Pawson,11.0,14.0,3.0,5.0,13.0,13.0,2.0,8.0,2.0,2.0,0.0,0.0,20160430,Premier League
30/04/2016,2015/16,Everton,Bournemouth,2,1,H,1.0,1.0,D,N Swarbrick,12.0,16.0,5.0,2.0,4.0,8.0,3.0,5.0,1.0,0.0,0.0,0.0,20160430,Premier League
25/04/2016,2015/16,Tottenham,West Brom,1,1,D,1.0,0.0,H,M Jones,19.0,16.0,2.0,3.0,8.0,13.0,9.0,7.0,0.0,1.0,0.0,0.0,20160425,Premier League
24/04/2016,2015/16,Leicester,Swansea,4,0,H,2.0,0.0,H,M Clattenburg,18.0,9.0,9.0,1.0,15.0,10.0,4.0,6.0,1.0,2.0,0.0,0.0,20160424,Premier League
24/04/2016,2015/16,Sunderland,Arsenal,0,0,D,0.0,0.0,D,M Dean,12.0,20.0,3.0,7.0,10.0,8.0,7.0,7.0,2.0,4.0,0.0,0.0,20160424,Premier League
23/04/2016,2015/16,Bournemouth,Chelsea,1,4,A,1.0,2.0,A,R East,13.0,16.0,4.0,4.0,11.0,4.0,10.0,7.0,1.0,0.0,0.0,0.0,20160423,Premier League
23/04/2016,2015/16,Man City,Stoke,4,0,H,2.0,0.0,H,R Madley,11.0,14.0,6.0,2.0,8.0,8.0,9.0,4.0,0.0,0.0,0.0,0.0,20160423,Premier League
23/04/2016,2015/16,Liverpool,Newcastle,2,2,D,2.0,0.0,H,A Marriner,13.0,6.0,4.0,3.0,8.0,17.0,5.0,4.0,1.0,1.0,0.0,0.0,20160423,Premier League
23/04/2016,2015/16,Aston Villa,Southampton,2,4,A,1.0,2.0,A,N Swarbrick,16.0,17.0,7.0,7.0,8.0,9.0,6.0,11.0,2.0,0.0,0.0,0.0,20160423,Premier League
21/04/2016,2015/16,Arsenal,West Brom,2,0,H,2.0,0.0,H,J Moss,16.0,8.0,7.0,1.0,14.0,14.0,2.0,6.0,0.0,1.0,0.0,0.0,20160421,Premier League
20/04/2016,2015/16,Liverpool,Everton,4,0,H,2.0,0.0,H,R Madley,37.0,3.0,13.0,0.0,8.0,11.0,9.0,1.0,1.0,1.0,0.0,1.0,20160420,Premier League
20/04/2016,2015/16,Man United,Crystal Palace,2,0,H,1.0,0.0,H,L Mason,16.0,5.0,10.0,0.0,13.0,7.0,10.0,2.0,1.0,2.0,0.0,0.0,20160420,Premier League
20/04/2016,2015/16,West Ham,Watford,3,1,H,2.0,0.0,H,M Dean,18.0,7.0,7.0,4.0,11.0,17.0,4.0,2.0,0.0,2.0,0.0,1.0,20160420,Premier League
19/04/2016,2015/16,Newcastle,Man City,1,1,D,1.0,1.0,D,K Friend,5.0,9.0,3.0,5.0,13.0,8.0,5.0,3.0,3.0,2.0,0.0,0.0,20160419,Premier League
18/04/2016,2015/16,Stoke,Tottenham,0,4,A,0.0,1.0,A,N Swarbrick,12.0,23.0,2.0,6.0,12.0,12.0,5.0,3.0,2.0,0.0,0.0,0.0,20160418,Premier League
17/04/2016,2015/16,Bournemouth,Liverpool,1,2,A,0.0,2.0,A,M Jones,18.0,19.0,5.0,6.0,9.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,20160417,Premier League
17/04/2016,2015/16,Arsenal,Crystal Palace,1,1,D,1.0,0.0,H,R East,21.0,7.0,6.0,2.0,7.0,13.0,10.0,5.0,0.0,2.0,0.0,0.0,20160417,Premier League
17/04/2016,2015/16,Leicester,West Ham,2,2,D,1.0,0.0,H,J Moss,6.0,19.0,2.0,4.0,14.0,14.0,0.0,5.0,1.0,3.0,1.0,0.0,20160417,Premier League
16/04/2016,2015/16,Everton,Southampton,1,1,D,0.0,0.0,D,C Pawson,7.0,18.0,2.0,4.0,8.0,14.0,3.0,10.0,1.0,1.0,0.0,0.0,20160416,Premier League
16/04/2016,2015/16,Man United,Aston Villa,1,0,H,1.0,0.0,H,K Friend,13.0,7.0,4.0,1.0,9.0,10.0,14.0,3.0,0.0,1.0,0.0,0.0,20160416,Premier League
16/04/2016,2015/16,Chelsea,Man City,0,3,A,0.0,1.0,A,M Dean,11.0,11.0,4.0,8.0,12.0,15.0,11.0,3.0,2.0,3.0,1.0,0.0,20160416,Premier League
16/04/2016,2015/16,West Brom,Watford,0,1,A,0.0,1.0,A,M Oliver,16.0,11.0,4.0,4.0,11.0,17.0,9.0,3.0,0.0,3.0,0.0,0.0,20160416,Premier League
16/04/2016,2015/16,Norwich,Sunderland,0,3,A,0.0,1.0,A,A Marriner,19.0,8.0,6.0,3.0,7.0,11.0,14.0,0.0,2.0,2.0,0.0,0.0,20160416,Premier League
16/04/2016,2015/16,Newcastle,Swansea,3,0,H,1.0,0.0,H,L Mason,12.0,11.0,7.0,1.0,13.0,9.0,3.0,7.0,2.0,1.0,0.0,0.0,20160416,Premier League
13/04/2016,2015/16,Crystal Palace,Everton,0,0,D,0.0,0.0,D,M Jones,18.0,9.0,6.0,5.0,7.0,9.0,10.0,7.0,0.0,1.0,0.0,1.0,20160413,Premier League
10/04/2016,2015/16,Tottenham,Man United,3,0,H,0.0,0.0,D,M Dean,16.0,5.0,8.0,1.0,10.0,10.0,2.0,7.0,3.0,3.0,0.0,0.0,20160410,Premier League
10/04/2016,2015/16,Liverpool,Stoke,4,1,H,2.0,1.0,H,M Clattenburg,14.0,10.0,6.0,3.0,14.0,14.0,6.0,3.0,0.0,2.0,0.0,0.0,20160410,Premier League
10/04/2016,2015/16,Sunderland,Leicester,0,2,A,0.0,0.0,D,A Taylor,15.0,17.0,1.0,7.0,9.0,9.0,1.0,7.0,1.0,1.0,0.0,0.0,20160410,Premier League
9/04/2016,2015/16,Aston Villa,Bournemouth,1,2,A,0.0,1.0,A,M Atkinson,6.0,12.0,1.0,3.0,13.0,11.0,3.0,8.0,2.0,2.0,0.0,0.0,20160409,Premier League
9/04/2016,2015/16,Crystal Palace,Norwich,1,0,H,0.0,0.0,D,M Oliver,13.0,13.0,6.0,4.0,13.0,10.0,10.0,4.0,2.0,1.0,0.0,0.0,20160409,Premier League
9/04/2016,2015/16,Man City,West Brom,2,1,H,1.0,1.0,D,M Jones,13.0,13.0,4.0,2.0,10.0,7.0,8.0,8.0,0.0,1.0,0.0,0.0,20160409,Premier League
9/04/2016,2015/16,West Ham,Arsenal,3,3,D,2.0,2.0,D,C Pawson,19.0,11.0,7.0,6.0,11.0,8.0,7.0,4.0,2.0,0.0,0.0,0.0,20160409,Premier League
9/04/2016,2015/16,Watford,Everton,1,1,D,1.0,1.0,D,K Friend,13.0,12.0,5.0,7.0,13.0,10.0,7.0,6.0,2.0,1.0,0.0,0.0,20160409,Premier League
9/04/2016,2015/16,Swansea,Chelsea,1,0,H,1.0,0.0,H,A Marriner,12.0,8.0,6.0,2.0,15.0,13.0,1.0,9.0,5.0,4.0,0.0,0.0,20160409,Premier League
9/04/2016,2015/16,Southampton,Newcastle,3,1,H,2.0,0.0,H,R Madley,20.0,5.0,6.0,3.0,8.0,7.0,11.0,2.0,0.0,0.0,0.0,0.0,20160409,Premier League
3/04/2016,2015/16,Leicester,Southampton,1,0,H,1.0,0.0,H,M Oliver,11.0,10.0,4.0,2.0,12.0,13.0,7.0,8.0,2.0,2.0,0.0,0.0,20160403,Premier League
3/04/2016,2015/16,Man United,Everton,1,0,H,0.0,0.0,D,A Marriner,10.0,7.0,2.0,1.0,15.0,6.0,5.0,5.0,2.0,0.0,0.0,0.0,20160403,Premier League
2/04/2016,2015/16,Arsenal,Watford,4,0,H,2.0,0.0,H,A Taylor,19.0,6.0,12.0,2.0,7.0,10.0,8.0,3.0,1.0,1.0,0.0,0.0,20160402,Premier League
2/04/2016,2015/16,Liverpool,Tottenham,1,1,D,0.0,0.0,D,J Moss,15.0,18.0,7.0,5.0,11.0,11.0,12.0,9.0,2.0,0.0,0.0,0.0,20160402,Premier League
2/04/2016,2015/16,Sunderland,West Brom,0,0,D,0.0,0.0,D,R East,22.0,3.0,7.0,0.0,11.0,13.0,9.0,3.0,1.0,1.0,0.0,0.0,20160402,Premier League
2/04/2016,2015/16,Stoke,Swansea,2,2,D,1.0,0.0,H,M Atkinson,12.0,12.0,5.0,3.0,6.0,16.0,5.0,5.0,0.0,1.0,0.0,0.0,20160402,Premier League
2/04/2016,2015/16,Aston Villa,Chelsea,0,4,A,0.0,2.0,A,N Swarbrick,15.0,11.0,4.0,8.0,12.0,8.0,7.0,2.0,4.0,1.0,1.0,0.0,20160402,Premier League
2/04/2016,2015/16,Bournemouth,Man City,0,4,A,0.0,3.0,A,R Madley,11.0,15.0,2.0,7.0,9.0,8.0,4.0,4.0,0.0,1.0,0.0,0.0,20160402,Premier League
2/04/2016,2015/16,Norwich,Newcastle,3,2,H,1.0,0.0,H,M Dean,13.0,13.0,6.0,5.0,6.0,11.0,6.0,5.0,0.0,0.0,0.0,0.0,20160402,Premier League
2/04/2016,2015/16,West Ham,Crystal Palace,2,2,D,2.0,1.0,H,M Clattenburg,18.0,12.0,6.0,5.0,12.0,19.0,4.0,5.0,2.0,2.0,1.0,0.0,20160402,Premier League
20/03/2016,2015/16,Man City,Man United,0,1,A,0.0,1.0,A,M Oliver,26.0,5.0,2.0,3.0,9.0,12.0,11.0,5.0,1.0,1.0,0.0,0.0,20160320,Premier League
20/03/2016,2015/16,Newcastle,Sunderland,1,1,D,0.0,1.0,A,M Atkinson,17.0,14.0,8.0,4.0,14.0,7.0,2.0,5.0,4.0,1.0,0.0,0.0,20160320,Premier League
20/03/2016,2015/16,Tottenham,Bournemouth,3,0,H,2.0,0.0,H,N Swarbrick,17.0,2.0,8.0,0.0,11.0,6.0,4.0,5.0,0.0,1.0,0.0,0.0,20160320,Premier League
20/03/2016,2015/16,Southampton,Liverpool,3,2,H,0.0,2.0,A,R East,16.0,18.0,5.0,9.0,10.0,13.0,3.0,5.0,1.0,3.0,0.0,0.0,20160320,Premier League
19/03/2016,2015/16,Watford,Stoke,1,2,A,0.0,1.0,A,C Pawson,9.0,9.0,4.0,6.0,10.0,14.0,9.0,2.0,3.0,1.0,0.0,0.0,20160319,Premier League
19/03/2016,2015/16,West Brom,Norwich,0,1,A,0.0,0.0,D,A Taylor,10.0,7.0,0.0,1.0,8.0,13.0,4.0,3.0,1.0,2.0,0.0,0.0,20160319,Premier League
19/03/2016,2015/16,Chelsea,West Ham,2,2,D,1.0,1.0,D,R Madley,22.0,13.0,5.0,6.0,13.0,14.0,10.0,9.0,3.0,5.0,0.0,0.0,20160319,Premier League
19/03/2016,2015/16,Swansea,Aston Villa,1,0,H,0.0,0.0,D,M Dean,10.0,12.0,1.0,2.0,9.0,10.0,4.0,6.0,3.0,2.0,0.0,0.0,20160319,Premier League
19/03/2016,2015/16,Crystal Palace,Leicester,0,1,A,0.0,1.0,A,M Jones,12.0,8.0,4.0,3.0,9.0,13.0,10.0,7.0,1.0,1.0,0.0,0.0,20160319,Premier League
19/03/2016,2015/16,Everton,Arsenal,0,2,A,0.0,2.0,A,M Clattenburg,8.0,11.0,2.0,3.0,7.0,10.0,7.0,5.0,0.0,0.0,0.0,0.0,20160319,Premier League
14/03/2016,2015/16,Leicester,Newcastle,1,0,H,1.0,0.0,H,C Pawson,10.0,13.0,1.0,2.0,4.0,9.0,8.0,4.0,0.0,0.0,0.0,0.0,20160314,Premier League
13/03/2016,2015/16,Aston Villa,Tottenham,0,2,A,0.0,1.0,A,A Taylor,11.0,19.0,2.0,8.0,6.0,6.0,5.0,8.0,0.0,0.0,0.0,0.0,20160313,Premier League
12/03/2016,2015/16,Norwich,Man City,0,0,D,0.0,0.0,D,J Moss,5.0,15.0,0.0,3.0,15.0,10.0,3.0,8.0,3.0,1.0,0.0,0.0,20160312,Premier League
12/03/2016,2015/16,Bournemouth,Swansea,3,2,H,1.0,1.0,D,R East,12.0,12.0,4.0,4.0,12.0,11.0,5.0,3.0,1.0,0.0,0.0,0.0,20160312,Premier League
12/03/2016,2015/16,Stoke,Southampton,1,2,A,0.0,2.0,A,L Mason,13.0,11.0,2.0,4.0,13.0,12.0,1.0,4.0,1.0,2.0,0.0,1.0,20160312,Premier League
6/03/2016,2015/16,Crystal Palace,Liverpool,1,2,A,0.0,0.0,D,A Marriner,14.0,19.0,4.0,5.0,12.0,16.0,6.0,6.0,1.0,2.0,0.0,1.0,20160306,Premier League
6/03/2016,2015/16,West Brom,Man United,1,0,H,0.0,0.0,D,M Dean,9.0,7.0,2.0,1.0,8.0,7.0,4.0,5.0,1.0,0.0,0.0,1.0,20160306,Premier League
5/03/2016,2015/16,Watford,Leicester,0,1,A,0.0,0.0,D,J Moss,11.0,14.0,4.0,7.0,10.0,11.0,3.0,8.0,2.0,2.0,0.0,0.0,20160305,Premier League
5/03/2016,2015/16,Everton,West Ham,2,3,A,1.0,0.0,H,A Taylor,15.0,17.0,8.0,5.0,12.0,13.0,9.0,6.0,2.0,3.0,1.0,0.0,20160305,Premier League
5/03/2016,2015/16,Man City,Aston Villa,4,0,H,0.0,0.0,D,L Mason,22.0,2.0,9.0,1.0,10.0,10.0,9.0,1.0,0.0,1.0,0.0,0.0,20160305,Premier League
5/03/2016,2015/16,Tottenham,Arsenal,2,2,D,0.0,1.0,A,M Oliver,26.0,10.0,11.0,4.0,9.0,10.0,9.0,2.0,2.0,2.0,0.0,1.0,20160305,Premier League
5/03/2016,2015/16,Newcastle,Bournemouth,1,3,A,0.0,1.0,A,P Tierney,14.0,16.0,3.0,5.0,13.0,8.0,5.0,4.0,1.0,3.0,0.0,0.0,20160305,Premier League
5/03/2016,2015/16,Southampton,Sunderland,1,1,D,0.0,0.0,D,N Swarbrick,16.0,11.0,5.0,3.0,9.0,9.0,12.0,2.0,2.0,1.0,1.0,0.0,20160305,Premier League
5/03/2016,2015/16,Swansea,Norwich,1,0,H,0.0,0.0,D,C Pawson,10.0,8.0,3.0,3.0,14.0,15.0,5.0,0.0,2.0,5.0,0.0,0.0,20160305,Premier League
5/03/2016,2015/16,Chelsea,Stoke,1,1,D,1.0,0.0,H,M Clattenburg,20.0,16.0,7.0,5.0,9.0,10.0,8.0,4.0,1.0,2.0,0.0,0.0,20160305,Premier League
2/03/2016,2015/16,Arsenal,Swansea,1,2,A,1.0,1.0,D,R Madley,18.0,11.0,4.0,2.0,8.0,11.0,7.0,3.0,0.0,2.0,0.0,0.0,20160302,Premier League
2/03/2016,2015/16,Stoke,Newcastle,1,0,H,0.0,0.0,D,N Swarbrick,9.0,5.0,2.0,3.0,11.0,6.0,5.0,2.0,1.0,0.0,0.0,0.0,20160302,Premier League
2/03/2016,2015/16,West Ham,Tottenham,1,0,H,1.0,0.0,H,A Marriner,14.0,9.0,3.0,2.0,10.0,11.0,6.0,3.0,0.0,3.0,0.0,0.0,20160302,Premier League
2/03/2016,2015/16,Man United,Watford,1,0,H,0.0,0.0,D,M Jones,14.0,13.0,3.0,3.0,7.0,17.0,9.0,7.0,1.0,2.0,0.0,0.0,20160302,Premier League
2/03/2016,2015/16,Liverpool,Man City,3,0,H,2.0,0.0,H,M Atkinson,11.0,4.0,7.0,2.0,14.0,14.0,3.0,2.0,0.0,1.0,0.0,0.0,20160302,Premier League
1/03/2016,2015/16,Bournemouth,Southampton,2,0,H,1.0,0.0,H,M Dean,9.0,6.0,4.0,1.0,11.0,18.0,10.0,2.0,0.0,0.0,0.0,0.0,20160301,Premier League
1/03/2016,2015/16,Norwich,Chelsea,1,2,A,0.0,2.0,A,L Mason,13.0,10.0,2.0,2.0,17.0,5.0,4.0,4.0,3.0,2.0,0.0,0.0,20160301,Premier League
1/03/2016,2015/16,Leicester,West Brom,2,2,D,2.0,1.0,H,M Clattenburg,22.0,11.0,5.0,3.0,10.0,8.0,11.0,3.0,0.0,2.0,0.0,0.0,20160301,Premier League
1/03/2016,2015/16,Aston Villa,Everton,1,3,A,0.0,2.0,A,R East,14.0,10.0,5.0,7.0,8.0,7.0,9.0,8.0,3.0,1.0,0.0,0.0,20160301,Premier League
1/03/2016,2015/16,Sunderland,Crystal Palace,2,2,D,1.0,0.0,H,A Taylor,17.0,13.0,6.0,5.0,11.0,14.0,4.0,5.0,1.0,1.0,0.0,0.0,20160301,Premier League
28/02/2016,2015/16,Man United,Arsenal,3,2,H,2.0,1.0,H,C Pawson,7.0,13.0,5.0,5.0,21.0,15.0,2.0,3.0,4.0,3.0,0.0,0.0,20160228,Premier League
28/02/2016,2015/16,Tottenham,Swansea,2,1,H,0.0,1.0,A,M Jones,34.0,10.0,14.0,4.0,11.0,14.0,7.0,7.0,2.0,3.0,0.0,0.0,20160228,Premier League
27/02/2016,2015/16,Watford,Bournemouth,0,0,D,0.0,0.0,D,A Taylor,14.0,11.0,1.0,3.0,14.0,17.0,4.0,5.0,3.0,1.0,0.0,0.0,20160227,Premier League
27/02/2016,2015/16,Southampton,Chelsea,1,2,A,1.0,0.0,H,M Atkinson,7.0,16.0,2.0,4.0,10.0,11.0,7.0,8.0,3.0,1.0,0.0,0.0,20160227,Premier League
27/02/2016,2015/16,West Ham,Sunderland,1,0,H,1.0,0.0,H,M Dean,9.0,13.0,3.0,4.0,11.0,9.0,5.0,6.0,1.0,0.0,0.0,0.0,20160227,Premier League
27/02/2016,2015/16,Leicester,Norwich,1,0,H,0.0,0.0,D,N Swarbrick,13.0,9.0,3.0,1.0,9.0,11.0,3.0,4.0,0.0,2.0,0.0,0.0,20160227,Premier League
27/02/2016,2015/16,Stoke,Aston Villa,2,1,H,0.0,0.0,D,K Friend,11.0,5.0,3.0,1.0,7.0,15.0,11.0,0.0,0.0,3.0,0.0,0.0,20160227,Premier League
27/02/2016,2015/16,West Brom,Crystal Palace,3,2,H,3.0,0.0,H,J Moss,11.0,15.0,5.0,2.0,14.0,16.0,3.0,6.0,2.0,2.0,0.0,0.0,20160227,Premier League
14/02/2016,2015/16,Aston Villa,Liverpool,0,6,A,0.0,2.0,A,N Swarbrick,6.0,11.0,1.0,9.0,10.0,9.0,0.0,6.0,3.0,1.0,0.0,0.0,20160214,Premier League
14/02/2016,2015/16,Man City,Tottenham,1,2,A,0.0,0.0,D,M Clattenburg,19.0,6.0,4.0,3.0,12.0,17.0,7.0,1.0,1.0,3.0,0.0,0.0,20160214,Premier League
14/02/2016,2015/16,Arsenal,Leicester,2,1,H,0.0,1.0,A,M Atkinson,24.0,7.0,6.0,3.0,9.0,10.0,11.0,1.0,4.0,3.0,0.0,1.0,20160214,Premier League
13/02/2016,2015/16,Chelsea,Newcastle,5,1,H,3.0,0.0,H,R Madley,15.0,10.0,5.0,4.0,16.0,14.0,8.0,3.0,0.0,1.0,1.0,0.0,20160213,Premier League
13/02/2016,2015/16,Everton,West Brom,0,1,A,0.0,1.0,A,M Oliver,34.0,5.0,6.0,1.0,9.0,12.0,14.0,1.0,1.0,3.0,0.0,0.0,20160213,Premier League
13/02/2016,2015/16,Crystal Palace,Watford,1,2,A,1.0,1.0,D,R East,14.0,10.0,7.0,3.0,11.0,16.0,8.0,5.0,0.0,2.0,0.0,0.0,20160213,Premier League
13/02/2016,2015/16,Norwich,West Ham,2,2,D,0.0,0.0,D,M Jones,13.0,11.0,3.0,6.0,16.0,11.0,3.0,3.0,2.0,2.0,0.0,0.0,20160213,Premier League
13/02/2016,2015/16,Swansea,Southampton,0,1,A,0.0,0.0,D,J Moss,13.0,13.0,2.0,5.0,10.0,12.0,5.0,4.0,0.0,3.0,0.0,0.0,20160213,Premier League
13/02/2016,2015/16,Sunderland,Man United,2,1,H,1.0,1.0,D,A Marriner,21.0,12.0,5.0,6.0,7.0,15.0,6.0,8.0,2.0,3.0,0.0,0.0,20160213,Premier League
13/02/2016,2015/16,Bournemouth,Stoke,1,3,A,0.0,1.0,A,G Scott,11.0,11.0,2.0,6.0,7.0,18.0,9.0,2.0,4.0,2.0,0.0,0.0,20160213,Premier League
7/02/2016,2015/16,Bournemouth,Arsenal,0,2,A,0.0,2.0,A,K Friend,17.0,10.0,4.0,5.0,6.0,8.0,7.0,3.0,0.0,1.0,0.0,0.0,20160207,Premier League
7/02/2016,2015/16,Chelsea,Man United,1,1,D,0.0,0.0,D,M Oliver,16.0,17.0,5.0,7.0,6.0,9.0,10.0,11.0,0.0,3.0,0.0,0.0,20160207,Premier League
6/02/2016,2015/16,Swansea,Crystal Palace,1,1,D,1.0,0.0,H,M Dean,19.0,12.0,3.0,2.0,11.0,14.0,9.0,5.0,1.0,2.0,0.0,0.0,20160206,Premier League
6/02/2016,2015/16,Man City,Leicester,1,3,A,0.0,1.0,A,A Taylor,22.0,14.0,4.0,7.0,9.0,15.0,11.0,4.0,2.0,2.0,0.0,0.0,20160206,Premier League
6/02/2016,2015/16,Stoke,Everton,0,3,A,0.0,3.0,A,A Marriner,11.0,14.0,3.0,6.0,11.0,8.0,6.0,4.0,1.0,0.0,0.0,0.0,20160206,Premier League
