Date,Season,HomeTeam,AwayTeam,FTH Goals,FTA Goals,FT Result,HTH Goals,HTA Goals,HT Result,Referee,H Shots,A Shots,H SOT,A SOT,H Fouls,A Fouls,H Corners,A Corners,H Yellow,A Yellow,H Red,A Red,Display_Order,League
11/03/2006,2005/06,Birmingham,West Brom,1,1,D,0.0,0.0,D,P Dowd,6.0,10.0,1.0,4.0,12.0,22.0,6.0,11.0,2.0,3.0,0.0,0.0,20060311,Premier League
6/03/2006,2005/06,Wigan,Man United,1,2,A,0.0,0.0,D,S Bennett,18.0,9.0,7.0,2.0,22.0,13.0,6.0,2.0,5.0,3.0,0.0,0.0,20060306,Premier League
5/03/2006,2005/06,Man City,Sunderland,2,1,H,2.0,1.0,H,C Foy,15.0,6.0,7.0,3.0,11.0,16.0,6.0,3.0,1.0,3.0,0.0,1.0,20060305,Premier League
5/03/2006,2005/06,Tottenham,Blackburn,3,2,H,2.0,1.0,H,H Webb,10.0,6.0,5.0,4.0,14.0,12.0,6.0,9.0,2.0,3.0,0.0,0.0,20060305,Premier League
4/03/2006,2005/06,Aston Villa,Portsmouth,1,0,H,1.0,0.0,H,M Dean,17.0,11.0,8.0,6.0,15.0,14.0,16.0,10.0,1.0,1.0,0.0,0.0,20060304,Premier League
4/03/2006,2005/06,Newcastle,Bolton,3,1,H,2.0,0.0,H,A Wiley,9.0,11.0,5.0,3.0,18.0,13.0,11.0,5.0,2.0,1.0,0.0,0.0,20060304,Premier League
4/03/2006,2005/06,Liverpool,Charlton,0,0,D,0.0,0.0,D,M Atkinson,21.0,3.0,10.0,1.0,5.0,14.0,12.0,5.0,1.0,1.0,0.0,0.0,20060304,Premier League
4/03/2006,2005/06,West Brom,Chelsea,1,2,A,0.0,0.0,D,M Halsey,6.0,7.0,2.0,5.0,12.0,10.0,6.0,4.0,1.0,0.0,0.0,1.0,20060304,Premier League
4/03/2006,2005/06,Middlesbrough,Birmingham,1,0,H,1.0,0.0,H,G Poll,12.0,14.0,6.0,5.0,12.0,12.0,3.0,4.0,0.0,0.0,0.0,0.0,20060304,Premier League
4/03/2006,2005/06,West Ham,Everton,2,2,D,2.0,1.0,H,M Riley,7.0,13.0,3.0,5.0,12.0,10.0,1.0,9.0,3.0,3.0,0.0,0.0,20060304,Premier League
4/03/2006,2005/06,Fulham,Arsenal,0,4,A,0.0,2.0,A,R Styles,7.0,18.0,4.0,11.0,11.0,15.0,0.0,7.0,0.0,1.0,0.0,0.0,20060304,Premier League
26/02/2006,2005/06,Liverpool,Man City,1,0,H,1.0,0.0,H,D Gallagher,20.0,6.0,12.0,3.0,4.0,16.0,12.0,2.0,0.0,2.0,0.0,1.0,20060226,Premier League
26/02/2006,2005/06,Bolton,Fulham,2,1,H,1.0,1.0,D,P Dowd,13.0,10.0,5.0,6.0,13.0,13.0,8.0,5.0,1.0,1.0,0.0,0.0,20060226,Premier League
26/02/2006,2005/06,West Brom,Middlesbrough,0,2,A,0.0,2.0,A,M Dean,17.0,5.0,9.0,4.0,7.0,14.0,6.0,3.0,0.0,2.0,1.0,0.0,20060226,Premier League
25/02/2006,2005/06,Charlton,Aston Villa,0,0,D,0.0,0.0,D,C Foy,13.0,11.0,6.0,7.0,9.0,9.0,1.0,8.0,0.0,1.0,0.0,0.0,20060225,Premier League
25/02/2006,2005/06,Birmingham,Sunderland,1,0,H,1.0,0.0,H,S Bennett,14.0,8.0,7.0,4.0,13.0,14.0,6.0,2.0,0.0,3.0,0.0,0.0,20060225,Premier League
25/02/2006,2005/06,Blackburn,Arsenal,1,0,H,1.0,0.0,H,U Rennie,6.0,10.0,2.0,3.0,23.0,10.0,3.0,5.0,3.0,2.0,0.0,0.0,20060225,Premier League
25/02/2006,2005/06,Chelsea,Portsmouth,2,0,H,0.0,0.0,D,M Riley,17.0,5.0,8.0,1.0,7.0,13.0,6.0,7.0,0.0,1.0,0.0,0.0,20060225,Premier League
25/02/2006,2005/06,Newcastle,Everton,2,0,H,0.0,0.0,D,G Poll,18.0,12.0,10.0,6.0,26.0,15.0,6.0,4.0,1.0,1.0,0.0,0.0,20060225,Premier League
22/02/2006,2005/06,Newcastle,Charlton,0,0,D,0.0,0.0,D,U Rennie,13.0,7.0,8.0,4.0,13.0,13.0,5.0,6.0,1.0,2.0,0.0,0.0,20060222,Premier League
19/02/2006,2005/06,Tottenham,Wigan,2,2,D,1.0,1.0,D,U Rennie,10.0,8.0,4.0,5.0,12.0,14.0,4.0,3.0,1.0,1.0,0.0,0.0,20060219,Premier League
15/02/2006,2005/06,Blackburn,Sunderland,2,0,H,1.0,0.0,H,K Stroud,12.0,5.0,6.0,1.0,16.0,19.0,6.0,2.0,1.0,2.0,0.0,0.0,20060215,Premier League
14/02/2006,2005/06,Liverpool,Arsenal,1,0,H,0.0,0.0,D,G Poll,22.0,6.0,9.0,2.0,12.0,15.0,13.0,1.0,0.0,1.0,0.0,0.0,20060214,Premier League
13/02/2006,2005/06,West Ham,Birmingham,3,0,H,1.0,0.0,H,D Gallagher,13.0,17.0,8.0,7.0,10.0,7.0,4.0,6.0,0.0,2.0,0.0,0.0,20060213,Premier League
12/02/2006,2005/06,Man City,Charlton,3,2,H,1.0,0.0,H,M Dean,16.0,12.0,10.0,7.0,12.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,20060212,Premier League
12/02/2006,2005/06,Sunderland,Tottenham,1,1,D,0.0,1.0,A,A Marriner,9.0,10.0,5.0,7.0,16.0,9.0,5.0,0.0,2.0,1.0,0.0,0.0,20060212,Premier League
11/02/2006,2005/06,Portsmouth,Man United,1,3,A,0.0,3.0,A,U Rennie,15.0,6.0,6.0,4.0,12.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,20060211,Premier League
11/02/2006,2005/06,Everton,Blackburn,1,0,H,1.0,0.0,H,P Walton,5.0,18.0,2.0,5.0,8.0,14.0,6.0,10.0,4.0,2.0,1.0,0.0,20060211,Premier League
11/02/2006,2005/06,Fulham,West Brom,6,1,H,2.0,0.0,H,G Poll,11.0,11.0,7.0,6.0,19.0,14.0,4.0,7.0,3.0,2.0,0.0,0.0,20060211,Premier League
11/02/2006,2005/06,Arsenal,Bolton,1,1,D,0.0,1.0,A,H Webb,16.0,5.0,10.0,3.0,14.0,12.0,8.0,6.0,2.0,2.0,0.0,0.0,20060211,Premier League
