home_team,away_team,P_home_win,P_draw,P_away_win
Leicester,Liverpool,0.2258,0.207,0.5672
Leicester,Man City,0.1666,0.1653,0.668
Leicester,Man United,0.2827,0.2355,0.4819
Leicester,Newcastle,0.5294,0.2416,0.2291
Leicester,Southampton,0.5818,0.2207,0.1976
Leicester,Stoke,0.6388,0.198,0.1632
Leicester,Swansea,0.6614,0.216,0.1226
Leicester,Tottenham,0.2692,0.2206,0.5101
Leicester,Watford,0.5838,0.2063,0.2099
Leicester,West Brom,0.62,0.2096,0.1704
Leicester,West Ham,0.5898,0.1984,0.2118
Liverpool,Arsenal,0.6277,0.1905,0.1818
Liverpool,Bournemouth,0.8286,0.1235,0.0478
Liverpool,Brighton,0.8779,0.1082,0.0139
Liverpool,Burnley,0.7468,0.1871,0.0661
Liverpool,Chelsea,0.6419,0.1988,0.1593
Liverpool,Crystal Palace,0.8372,0.1219,0.0408
Liverpool,Everton,0.8179,0.1348,0.0472
Liverpool,Huddersfield,0.8901,0.1004,0.0094
Liverpool,Leicester,0.7224,0.1626,0.1149
Liverpool,Man City,0.3627,0.207,0.4303
Liverpool,Man United,0.5527,0.2286,0.2187
Liverpool,Newcastle,0.8086,0.1468,0.0446
Liverpool,Southampton,0.8398,0.124,0.0362
Liverpool,Stoke,0.8728,0.1007,0.0264
Liverpool,Swansea,0.8856,0.1045,0.0098
Liverpool,Tottenham,0.5244,0.2229,0.2528
Liverpool,Watford,0.8262,0.1224,0.0513
Liverpool,West Brom,0.8665,0.1081,0.0254
Liverpool,West Ham,0.8236,0.1196,0.0567
Man City,Arsenal,0.7183,0.1485,0.1329
Man City,Bournemouth,0.8796,0.0853,0.0345
Man City,Brighton,0.9186,0.0689,0.0122
Man City,Burnley,0.8261,0.1261,0.0477
Man City,Chelsea,0.7346,0.1504,0.1148
Man City,Crystal Palace,0.8868,0.083,0.0297
Man City,Everton,0.8736,0.0919,0.0342
Man City,Huddersfield,0.9375,0.0569,0.0052
Man City,Leicester,0.7959,0.121,0.0827
Man City,Liverpool,0.5811,0.1888,0.2301
Man City,Man United,0.663,0.1781,0.1588
Man City,Newcastle,0.8689,0.0982,0.0327
Man City,Southampton,0.8897,0.0832,0.0267
Man City,Stoke,0.912,0.0675,0.0198
Man City,Swansea,0.935,0.0592,0.0054
Man City,Tottenham,0.6342,0.1792,0.1865
Man City,Watford,0.8771,0.0854,0.0369
Man City,West Brom,0.9087,0.0715,0.0193
Man City,West Ham,0.8738,0.0847,0.0406
Man United,Arsenal,0.5485,0.2214,0.2301
Man United,Bournemouth,0.7745,0.1605,0.0649
Man United,Brighton,0.8287,0.1518,0.0194
Man United,Burnley,0.6641,0.2454,0.0905
Man United,Chelsea,0.5581,0.2365,0.2054
Man United,Crystal Palace,0.7834,0.1607,0.0559
Man United,Everton,0.7585,0.1769,0.0646
Man United,Huddersfield,0.8432,0.1431,0.0137
Man United,Leicester,0.6533,0.1973,0.1493
Man United,Liverpool,0.3745,0.2481,0.3774
Man United,Man City,0.2816,0.2119,0.5066
Man United,Newcastle,0.7435,0.1951,0.0614
Man United,Southampton,0.7847,0.1653,0.0499
Man United,Stoke,0.828,0.1354,0.0366
Man United,Swansea,0.8369,0.1488,0.0143
Man United,Tottenham,0.4329,0.2512,0.3159
Man United,Watford,0.7728,0.1579,0.0693
Man United,West Brom,0.8182,0.1466,0.0352
Man United,West Ham,0.7718,0.1523,0.0759
Newcastle,Arsenal,0.2917,0.2485,0.4598
Newcastle,Bournemouth,0.5169,0.2616,0.2216
Newcastle,Brighton,0.5503,0.2933,0.1564
Newcastle,Burnley,0.3345,0.3494,0.3161
Newcastle,Chelsea,0.2813,0.2732,0.4455
Newcastle,Crystal Palace,0.5201,0.2694,0.2105
Newcastle,Everton,0.4814,0.2848,0.2337
Newcastle,Huddersfield,0.5977,0.2864,0.1159
Newcastle,Leicester,0.3929,0.2574,0.3497
Newcastle,Liverpool,0.1401,0.2175,0.6425
Newcastle,Man City,0.0997,0.1584,0.7419
Newcastle,Man United,0.1845,0.266,0.5496
Newcastle,Southampton,0.5121,0.2813,0.2066
Newcastle,Stoke,0.5835,0.2497,0.1668
Newcastle,Swansea,0.5997,0.2943,0.106
Newcastle,Tottenham,0.1791,0.2415,0.5794
Newcastle,Watford,0.521,0.2543,0.2247
Newcastle,West Brom,0.5582,0.2682,0.1736
Newcastle,West Ham,0.5308,0.2412,0.228
Southampton,Arsenal,0.2546,0.2313,0.5141
Southampton,Bournemouth,0.4619,0.2582,0.2799
Southampton,Brighton,0.4881,0.2902,0.2217
Southampton,Burnley,0.2866,0.3218,0.3915
Southampton,Chelsea,0.2431,0.252,0.5049
Southampton,Crystal Palace,0.4637,0.2657,0.2706
Southampton,Everton,0.4261,0.2771,0.2968
Southampton,Huddersfield,0.5321,0.2879,0.1801
Southampton,Leicester,0.3475,0.246,0.4065
Southampton,Liverpool,0.1182,0.1926,0.6891
Southampton,Man City,0.0842,0.1397,0.7759
Southampton,Man United,0.156,0.2374,0.6066
Southampton,Newcastle,0.3899,0.2985,0.3116
Southampton,Stoke,0.5251,0.2519,0.223
Southampton,Swansea,0.5328,0.2953,0.1719
Southampton,Tottenham,0.1522,0.2164,0.6314
Southampton,Watford,0.4668,0.2516,0.2816
Southampton,West Brom,0.4989,0.2675,0.2336
Southampton,West Ham,0.478,0.2399,0.2821
Stoke,Arsenal,0.2141,0.212,0.5739
Stoke,Bournemouth,0.4016,0.2521,0.3463
Stoke,Brighton,0.4205,0.2841,0.2954
Stoke,Burnley,0.235,0.2927,0.4723
Stoke,Chelsea,0.2018,0.2287,0.5695
Stoke,Crystal Palace,0.402,0.2593,0.3387
Stoke,Everton,0.3658,0.2666,0.3676
Stoke,Huddersfield,0.4608,0.2861,0.2532
Stoke,Leicester,0.2979,0.2322,0.4699
Stoke,Liverpool,0.0942,0.1665,0.7392
Stoke,Man City,0.0672,0.1198,0.8127
Stoke,Man United,0.1249,0.2075,0.6675
Stoke,Newcastle,0.3301,0.2826,0.3873
Stoke,Southampton,0.3922,0.2682,0.3397
Stoke,Swansea,0.4602,0.2931,0.2467
Stoke,Tottenham,0.1229,0.1898,0.6873
Stoke,Watford,0.4072,0.2463,0.3464
Stoke,West Brom,0.434,0.2638,0.3022
Stoke,West Ham,0.4197,0.2361,0.3442
Swansea,Arsenal,0.176,0.2351,0.5889
Swansea,Bournemouth,0.3737,0.2954,0.3309
Swansea,Brighton,0.3857,0.3507,0.2636
Swansea,Burnley,0.1689,0.3648,0.4663
Swansea,Chelsea,0.156,0.2598,0.5843
Swansea,Crystal Palace,0.3723,0.3071,0.3206
Swansea,Everton,0.3297,0.3184,0.3519
Swansea,Huddersfield,0.4306,0.3568,0.2127
Swansea,Leicester,0.2638,0.2638,0.4724
Swansea,Liverpool,0.0533,0.1735,0.7731
Swansea,Man City,0.039,0.1155,0.8454
Swansea,Man United,0.0735,0.2304,0.696
Swansea,Newcastle,0.2838,0.3454,0.3708
Swansea,Southampton,0.3587,0.3217,0.3196
Swansea,Stoke,0.4396,0.2961,0.2644
Swansea,Tottenham,0.0783,0.205,0.7166
Swansea,Watford,0.3814,0.2864,0.3322
Swansea,West Brom,0.4067,0.3159,0.2774
Swansea,West Ham,0.3975,0.2708,0.3317
Tottenham,Arsenal,0.5734,0.2066,0.22
Tottenham,Bournemouth,0.7864,0.1468,0.0668
Tottenham,Brighton,0.8368,0.1363,0.0268
Tottenham,Burnley,0.6875,0.2184,0.0941
Tottenham,Chelsea,0.5844,0.2183,0.1973
Tottenham,Crystal Palace,0.7948,0.1463,0.0588
Tottenham,Everton,0.7721,0.1605,0.0674
Tottenham,Huddersfield,0.8697,0.119,0.0113
Tottenham,Leicester,0.6728,0.1825,0.1447
Tottenham,Liverpool,0.4072,0.2348,0.358
Tottenham,Man City,0.3113,0.2064,0.4823
Tottenham,Man United,0.4903,0.2447,0.2651
Tottenham,Newcastle,0.759,0.1753,0.0657
Tottenham,Southampton,0.7962,0.1498,0.0539
Tottenham,Stoke,0.8357,0.1238,0.0405
Tottenham,Swansea,0.8645,0.1237,0.0117
Tottenham,Watford,0.7846,0.1448,0.0706
Tottenham,West Brom,0.8269,0.1331,0.04
Tottenham,West Ham,0.7833,0.1404,0.0762
Watford,Arsenal,0.264,0.2159,0.5201
Watford,Bournemouth,0.4603,0.2391,0.3006
Watford,Brighton,0.4859,0.2636,0.2505
Watford,Burnley,0.3021,0.286,0.4119
Watford,Chelsea,0.2553,0.2323,0.5124
Watford,Crystal Palace,0.4623,0.245,0.2927
Watford,Everton,0.4277,0.2538,0.3186
Watford,Huddersfield,0.5266,0.2615,0.2119
Watford,Leicester,0.3523,0.2288,0.4189
Watford,Liverpool,0.1339,0.1817,0.6843
Watford,Man City,0.0963,0.1358,0.7677
Watford,Man United,0.1737,0.2189,0.6074
Watford,Newcastle,0.3953,0.2698,0.3349
Watford,Southampton,0.4543,0.2531,0.2926
Watford,Stoke,0.5193,0.2341,0.2466
Watford,Swansea,0.5275,0.267,0.2055
Watford,Tottenham,0.1677,0.2019,0.6303
Watford,West Brom,0.4952,0.2463,0.2585
Watford,West Ham,0.475,0.2245,0.3005
West Brom,Arsenal,0.2241,0.2231,0.5528
West Brom,Bournemouth,0.4212,0.2607,0.3181
West Brom,Brighton,0.4423,0.2955,0.2622
West Brom,Burnley,0.2461,0.3136,0.4403
West Brom,Chelsea,0.2111,0.2423,0.5466
West Brom,Crystal Palace,0.4219,0.2686,0.3095
West Brom,Everton,0.3843,0.2779,0.3378
West Brom,Huddersfield,0.4848,0.2962,0.219
West Brom,Leicester,0.3122,0.2423,0.4455
West Brom,Liverpool,0.0972,0.1779,0.7249
West Brom,Man City,0.0692,0.1271,0.8035
West Brom,Man United,0.1294,0.2225,0.6481
West Brom,Newcastle,0.3471,0.2973,0.3556
West Brom,Southampton,0.412,0.2788,0.3093
West Brom,Stoke,0.483,0.2579,0.2591
West Brom,Swansea,0.4844,0.3042,0.2114
West Brom,Tottenham,0.1275,0.2025,0.67
West Brom,Watford,0.4268,0.2542,0.319
West Brom,West Ham,0.4393,0.2427,0.318
West Ham,Arsenal,0.264,0.2078,0.5282
West Ham,Bournemouth,0.4538,0.2308,0.3154
West Ham,Brighton,0.4784,0.2526,0.2689
West Ham,Burnley,0.303,0.27,0.427
West Ham,Chelsea,0.2562,0.2224,0.5214
West Ham,Crystal Palace,0.4557,0.2361,0.3082
West Ham,Everton,0.4224,0.2435,0.334
West Ham,Huddersfield,0.5174,0.251,0.2316
West Ham,Leicester,0.3495,0.2205,0.43
West Ham,Liverpool,0.1381,0.175,0.6869
West Ham,Man City,0.0998,0.1323,0.7675
West Ham,Man United,0.1778,0.209,0.6131
West Ham,Newcastle,0.3916,0.2573,0.3512
West Ham,Southampton,0.4481,0.2432,0.3088
West Ham,Stoke,0.5108,0.2267,0.2626
West Ham,Swansea,0.5182,0.2558,0.226
West Ham,Tottenham,0.1713,0.1938,0.6349
West Ham,Watford,0.4581,0.2262,0.3157
West Ham,West Brom,0.4874,0.2375,0.2751
